aryne_ID,aryne_energy
aryne_8375,-485.1355
aryne_8376,-909.1703
aryne_8377,-909.1699
aryne_8378,-1154.7779
aryne_8379,-887.0458
aryne_8380,-956.0059
aryne_8381,-502.2744
aryne_8382,-1343.1536
aryne_8383,-1036.1658
aryne_8384,-1036.1057
aryne_8385,-1000.4288
aryne_8386,-485.1729
aryne_8387,-560.3772
aryne_8388,-677.4483
aryne_8389,
aryne_8390,-909.1908
aryne_8391,-909.2216
aryne_8392,-924.0239
aryne_8393,
aryne_8394,
aryne_8395,
aryne_8396,-507.3459
aryne_8397,-507.343
aryne_8398,-485.185
aryne_8399,-677.4285
aryne_8400,-491.2275
aryne_8401,-491.2479
aryne_8402,-602.2209
aryne_8403,
aryne_8404,-831.7727
aryne_8405,-614.3916
aryne_8406,-1251.9585
aryne_8407,
aryne_8408,-618.2249
aryne_8409,
aryne_8410,-598.4636
aryne_8411,-1187.8678
aryne_8412,
aryne_8413,-866.0371
aryne_8414,-789.8388
aryne_8415,-916.3877
aryne_8416,-1170.7433
aryne_8417,-811.9211
aryne_8418,
aryne_8419,-566.7822
aryne_8420,
aryne_8421,
aryne_8422,-527.1403
aryne_8423,-410.0766
aryne_8424,-1000.419
aryne_8425,-925.2
aryne_8426,
aryne_8427,-489.0424
aryne_8428,-829.1118
aryne_8429,-371.9172
aryne_8430,-617.0542
aryne_8431,-602.1899
aryne_8432,-1154.7329
aryne_8433,-622.0101
aryne_8434,-1251.9453
aryne_8435,-903.1069
aryne_8436,-677.2996
aryne_8437,-1116.1391
aryne_8438,-1032.2761
aryne_8439,-527.1589
aryne_8440,
aryne_8441,-925.2168
aryne_8442,-861.0135
aryne_8443,-1000.3863
aryne_8444,-909.1447
aryne_8445,-909.1376
aryne_8446,-489.0578
aryne_8447,-622.0266
aryne_8448,-1249.706
aryne_8449,-618.3308
aryne_8450,-1016.3245
aryne_8451,-425.9479
aryne_8452,-1249.7313
aryne_8453,-523.2542
aryne_8454,
aryne_8455,-1243.2116
aryne_8456,-673.5013
aryne_8457,-903.1441
aryne_8458,
aryne_8459,-793.725
aryne_8460,-1170.7426
aryne_8461,-941.1374
aryne_8462,-1020.1758
aryne_8463,-811.9802
aryne_8464,-652.62
aryne_8465,-523.3307
aryne_8466,-831.8153
aryne_8467,-812.0189
aryne_8468,-618.3241
aryne_8469,-522.1524
aryne_8470,-660.1379
aryne_8471,-485.2748
aryne_8472,-811.9835
aryne_8473,-561.8426
aryne_8474,-925.2289
aryne_8475,-818.0544
aryne_8476,-818.0296
aryne_8477,-818.0276
aryne_8478,-818.03
aryne_8479,-909.1898
aryne_8480,-909.1712
aryne_8481,-1283.9392
aryne_8482,-543.1176
aryne_8483,-909.1769
aryne_8484,-378.0889
aryne_8485,-378.0272
aryne_8486,-1000.4356
aryne_8487,-560.313
aryne_8488,
aryne_8489,-618.2676
aryne_8490,
aryne_8491,-580.2491
aryne_8492,-850.0479
aryne_8493,-850.0217
aryne_8494,-698.2252
aryne_8495,-505.0658
aryne_8496,-485.1047
aryne_8497,-925.2008
aryne_8498,-618.2177
aryne_8499,-543.0668
aryne_8500,
aryne_8501,-655.296
aryne_8502,
aryne_8503,
aryne_8504,-811.9501
aryne_8505,
aryne_8506,
aryne_8507,
aryne_8508,-544.3899
aryne_8509,-1057.5397
aryne_8510,-603.8226
aryne_8511,-1020.1253
aryne_8512,
aryne_8513,-1259.1384
aryne_8514,-485.1747
aryne_8515,-400.1275
aryne_8516,-400.1315
aryne_8517,-400.1303
aryne_8518,-400.1278
aryne_8519,-788.3038
aryne_8520,-1155.9088
aryne_8521,
aryne_8522,
aryne_8523,
aryne_8524,-880.8845
aryne_8525,-598.4928
aryne_8526,-682.2039
aryne_8527,-1320.9406
aryne_8528,-773.3983
aryne_8529,-675.0378
aryne_8530,-829.1194
aryne_8531,
aryne_8532,
aryne_8533,
aryne_8534,-463.031
aryne_8535,-502.3437
aryne_8536,
aryne_8537,
aryne_8538,-677.322
aryne_8539,
aryne_8540,-1283.9801
aryne_8541,-697.219
aryne_8542,-618.2656
aryne_8543,-489.0654
aryne_8544,-602.2818
aryne_8545,
aryne_8546,-1020.2235
aryne_8547,-1278.9977
aryne_8548,-469.1494
aryne_8549,-469.2188
aryne_8550,-1032.2699
aryne_8551,-582.4127
aryne_8552,-582.374
aryne_8553,-887.0934
aryne_8554,-473.0626
aryne_8555,-472.9808
aryne_8556,-941.1203
aryne_8557,-469.1992
aryne_8558,-527.1737
aryne_8559,-527.1714
aryne_8560,-693.3701
aryne_8561,-1199.9731
aryne_8562,-455.721
aryne_8563,
aryne_8564,-586.1686
aryne_8565,-826.7519
aryne_8566,-426.0883
aryne_8567,-1032.2748
aryne_8568,-657.5334
aryne_8569,-657.5214
aryne_8570,
aryne_8571,-618.3291
aryne_8572,-1343.0877
aryne_8573,
aryne_8574,-492.8279
aryne_8575,-660.1899
aryne_8576,-1680.8941
aryne_8577,-831.7583
aryne_8578,-1036.1744
aryne_8579,-577.4043
aryne_8580,-485.2079
aryne_8581,-337.8217
aryne_8582,-864.8831
aryne_8583,-689.5186
aryne_8584,-602.2935
aryne_8585,-1020.1934
aryne_8586,-909.1993
aryne_8587,-909.2112
aryne_8588,-397.9047
aryne_8589,-1263.045
aryne_8590,-527.1732
aryne_8591,-505.033
aryne_8592,
aryne_8593,-812.015
aryne_8594,-602.2471
aryne_8595,-598.4611
aryne_8596,-795.9971
aryne_8597,-795.9779
aryne_8598,
aryne_8599,-584.0729
aryne_8600,-675.1714
aryne_8601,-472.9636
aryne_8602,-472.9602
aryne_8603,-1278.9619
aryne_8604,
aryne_8605,-582.4759
aryne_8606,-736.8736
aryne_8607,-736.8772
aryne_8608,-618.2888
aryne_8609,
aryne_8610,-638.0757
aryne_8611,-827.9399
aryne_8612,-634.2627
aryne_8613,-903.1355
aryne_8614,-812.0031
aryne_8615,
aryne_8616,-504.9974
aryne_8617,-447.0478
aryne_8618,-622.1335
aryne_8619,-925.1815
aryne_8620,-903.1965
aryne_8621,-1229.9514
aryne_8622,-680.0158
aryne_8623,-638.057
aryne_8624,
aryne_8625,
aryne_8626,-508.8465
aryne_8627,-978.2537
aryne_8628,-507.2481
aryne_8629,-507.2284
aryne_8630,-1016.4202
aryne_8631,-978.1993
aryne_8632,-507.2625
aryne_8633,-1000.337
aryne_8634,-831.7483
aryne_8635,-906.9947
aryne_8636,-697.3205
aryne_8637,-660.2064
aryne_8638,-539.2833
aryne_8639,-566.4722
aryne_8640,-566.4513
aryne_8641,
aryne_8642,
aryne_8643,-582.4085
aryne_8644,-736.8486
aryne_8645,-353.7992
aryne_8646,-936.182
aryne_8647,-1040.0752
aryne_8648,-1020.1841
aryne_8649,-1526.841
aryne_8650,-680.5807
aryne_8651,-506.1278
aryne_8652,-940.0188
aryne_8653,-618.2266
aryne_8654,-788.1883
aryne_8655,
aryne_8656,-941.2129
aryne_8657,
aryne_8658,
aryne_8659,-1168.0359
aryne_8660,-561.8526
aryne_8661,-693.3634
aryne_8662,-903.1895
aryne_8663,-560.2922
aryne_8664,-1259.1918
aryne_8665,-1259.1561
aryne_8666,-613.2273
aryne_8667,
aryne_8668,-920.1838
aryne_8669,-1111.216
aryne_8670,-505.0436
aryne_8671,-1020.1998
aryne_8672,-1020.1138
aryne_8673,-941.2058
aryne_8674,-580.1317
aryne_8675,-920.2302
aryne_8676,-1243.2461
aryne_8677,-598.4605
aryne_8678,-489.0212
aryne_8679,-1262.9729
aryne_8680,-1152.0529
aryne_8681,-768.451
aryne_8682,-453.2484
aryne_8683,-485.2301
aryne_8684,-677.4316
aryne_8685,-470.7977
aryne_8686,-508.9143
aryne_8687,-815.8015
aryne_8688,-815.7836
aryne_8689,-505.0606
aryne_8690,-582.4595
aryne_8691,-657.4837
aryne_8692,-657.4791
aryne_8693,-925.201
aryne_8694,-907.0094
aryne_8695,-469.2324
aryne_8696,-924.0305
aryne_8697,
aryne_8698,-1129.9599
aryne_8699,-507.2782
aryne_8700,-518.2469
aryne_8701,-831.7493
aryne_8702,
aryne_8703,-673.6487
aryne_8704,-923.0034
aryne_8705,
aryne_8706,
aryne_8707,
aryne_8708,-1338.1353
aryne_8709,-262.651
aryne_8710,-262.6348
aryne_8711,
aryne_8712,
aryne_8713,-1020.2134
aryne_8714,-1187.8585
aryne_8715,-485.1737
aryne_8716,
aryne_8717,-564.1315
aryne_8718,-1000.2876
aryne_8719,-618.2703
aryne_8720,-697.2816
aryne_8721,-429.8146
aryne_8722,-1343.1194
aryne_8723,-485.1519
aryne_8724,-638.0864
aryne_8725,-919.0141
aryne_8726,-925.1624
aryne_8727,-787.1816
aryne_8728,-598.4282
aryne_8729,-680.0548
aryne_8730,
aryne_8731,-929.0499
aryne_8732,-907.0083
aryne_8733,-1267.963
aryne_8734,-1224.9164
aryne_8735,-485.193
aryne_8736,-903.1575
aryne_8737,-1036.1588
aryne_8738,-634.2538
aryne_8739,-394.061
aryne_8740,-850.0491
aryne_8741,-868.7838
aryne_8742,-1245.9275
aryne_8743,-673.501
aryne_8744,-602.1855
aryne_8745,-1000.3608
aryne_8746,-693.3817
aryne_8747,-795.9955
aryne_8748,-795.9152
aryne_8749,
aryne_8750,-900.4035
aryne_8751,
aryne_8752,-429.8757
aryne_8753,-1025.5005
aryne_8754,-925.1756
aryne_8755,
aryne_8756,-904.1903
aryne_8757,-602.2443
aryne_8758,-602.2256
aryne_8759,-527.171
aryne_8760,-527.1652
aryne_8761,-1016.3219
aryne_8762,-1015.2804
aryne_8763,-1585.9952
aryne_8764,-411.5588
aryne_8765,-523.3056
aryne_8766,-925.2377
aryne_8767,-887.0983
aryne_8768,-887.0388
aryne_8769,-673.5526
aryne_8770,-812.0335
aryne_8771,-1359.1276
aryne_8772,
aryne_8773,-1020.2
aryne_8774,-598.4977
aryne_8775,
aryne_8776,
aryne_8777,-501.2155
aryne_8778,-1016.3201
aryne_8779,-827.9213
aryne_8780,-527.0738
aryne_8781,-1283.9426
aryne_8782,
aryne_8783,-505.0258
aryne_8784,-618.1845
aryne_8785,-602.315
aryne_8786,-903.1711
aryne_8787,-795.8922
aryne_8788,-795.9265
aryne_8789,
aryne_8790,-790.9748
aryne_8791,-929.0023
aryne_8792,-929.0315
aryne_8793,-827.9231
aryne_8794,-904.2041
aryne_8795,-904.1876
aryne_8796,-903.0736
aryne_8797,-564.2181
aryne_8798,-815.8346
aryne_8799,-815.7419
aryne_8800,-831.8227
aryne_8801,-582.4276
aryne_8802,-582.42
aryne_8803,-582.4193
aryne_8804,-1320.9809
aryne_8805,-489.0293
aryne_8806,-920.1897
aryne_8807,-850.0696
aryne_8808,-850.0659
aryne_8809,-1343.1416
aryne_8810,-795.9037
aryne_8811,-795.9267
aryne_8812,-944.965
aryne_8813,-585.0122
aryne_8814,
aryne_8815,-453.1717
aryne_8816,-580.2189
aryne_8817,-1016.3257
aryne_8818,
aryne_8819,-501.2194
aryne_8820,-1279.0256
aryne_8821,-471.7482
aryne_8822,-850.0415
aryne_8823,-850.0133
aryne_8824,
aryne_8825,-941.2048
aryne_8826,
aryne_8827,-903.1187
aryne_8828,-693.3523
aryne_8829,-827.9151
aryne_8830,-1343.1306
aryne_8831,-504.9868
aryne_8832,
aryne_8833,
aryne_8834,-469.243
aryne_8835,-1244.6871
aryne_8836,-622.0575
aryne_8837,-634.2225
aryne_8838,
aryne_8839,
aryne_8840,-582.44
aryne_8841,-507.3056
aryne_8842,-507.2968
aryne_8843,
aryne_8844,-1263.0437
aryne_8845,-1016.3099
aryne_8846,-813.0366
aryne_8847,-813.0366
aryne_8848,
aryne_8849,-748.7228
aryne_8850,-925.2239
aryne_8851,-714.7284
aryne_8852,-453.1789
aryne_8853,-453.1162
aryne_8854,-582.4488
aryne_8855,
aryne_8856,-1111.3428
aryne_8857,
aryne_8858,-508.8892
aryne_8859,-795.9687
aryne_8860,-795.917
aryne_8861,-925.224
aryne_8862,-577.4327
aryne_8863,-787.1265
aryne_8864,-1036.1863
aryne_8865,-602.3145
aryne_8866,-825.3003
aryne_8867,-773.8166
aryne_8868,-773.8463
aryne_8869,-903.1088
aryne_8870,
aryne_8871,-916.4249
aryne_8872,
aryne_8873,-998.0421
aryne_8874,-825.2027
aryne_8875,-825.2026
aryne_8876,-673.5346
aryne_8877,-485.1199
aryne_8878,-622.1633
aryne_8879,
aryne_8880,-1278.9492
aryne_8881,-945.0472
aryne_8882,
aryne_8883,-1129.9923
aryne_8884,-925.2451
aryne_8885,
aryne_8886,-815.7448
aryne_8887,-505.1174
aryne_8888,-602.2263
aryne_8889,-1020.2149
aryne_8890,-827.9815
aryne_8891,-527.105
aryne_8892,-961.0477
aryne_8893,
aryne_8894,-602.3339
aryne_8895,-602.3134
aryne_8896,-900.4377
aryne_8897,-1267.9597
aryne_8898,-677.3042
aryne_8899,-677.2994
aryne_8900,
aryne_8901,-600.9291
aryne_8902,-582.4452
aryne_8903,-809.2944
aryne_8904,-598.3785
aryne_8905,-469.1769
aryne_8906,
aryne_8907,-582.488
aryne_8908,-1267.9518
aryne_8909,
aryne_8910,-925.2012
aryne_8911,-492.8167
aryne_8912,-926.7628
aryne_8913,-597.2939
aryne_8914,
aryne_8915,-566.3912
aryne_8916,-566.362
aryne_8917,-618.3101
aryne_8918,-945.0273
aryne_8919,-812.0131
aryne_8920,-925.2488
aryne_8921,-622.1342
aryne_8922,-1036.1999
aryne_8923,-1036.2086
aryne_8924,-577.4139
aryne_8925,-448.1004
aryne_8926,
aryne_8927,-618.163
aryne_8928,
aryne_8929,-698.7452
aryne_8930,
aryne_8931,-796.0077
aryne_8932,-788.3604
aryne_8933,-498.5154
aryne_8934,-1249.7513
aryne_8935,
aryne_8936,
aryne_8937,-602.2956
aryne_8938,
aryne_8939,-466.5217
aryne_8940,-582.5064
aryne_8941,-582.4861
aryne_8942,-543.0928
aryne_8943,-1000.3753
aryne_8944,-555.2404
aryne_8945,-828.0203
aryne_8946,-925.2066
aryne_8947,-825.2964
aryne_8948,-527.1598
aryne_8949,-527.1601
aryne_8950,-693.3875
aryne_8951,
aryne_8952,-566.4288
aryne_8953,-845.1201
aryne_8954,-957.1812
aryne_8955,
aryne_8956,-618.1573
aryne_8957,-812.0338
aryne_8958,-618.2014
aryne_8959,-809.2181
aryne_8960,
aryne_8961,
aryne_8962,-909.2135
aryne_8963,-909.2287
aryne_8964,-582.4379
aryne_8965,-925.1555
aryne_8966,
aryne_8967,-827.9009
aryne_8968,-1020.2149
aryne_8969,-1224.9469
aryne_8970,-508.8831
aryne_8971,-944.9522
aryne_8972,-507.3122
aryne_8973,-714.7407
aryne_8974,-673.5604
aryne_8975,-941.2143
aryne_8976,-828.0061
aryne_8977,-375.7524
aryne_8978,-788.392
aryne_8979,-602.2862
aryne_8980,-995.3639
aryne_8981,-906.9147
aryne_8982,-425.9995
aryne_8983,-1036.1893
aryne_8984,-603.8546
aryne_8985,-864.9414
aryne_8986,-630.3014
aryne_8987,-485.2606
aryne_8988,-845.0753
aryne_8989,-618.2409
aryne_8990,-689.5155
aryne_8991,-602.302
aryne_8992,-485.227
aryne_8993,
aryne_8994,-828.0186
aryne_8995,-543.0794
aryne_8996,-941.1764
aryne_8997,-1036.233
aryne_8998,-602.2706
aryne_8999,-679.9867
aryne_9000,
aryne_9001,
aryne_9002,-845.0151
aryne_9003,
aryne_9004,-734.5366
aryne_9005,
aryne_9006,-596.1201
aryne_9007,-1203.8493
aryne_9008,-831.8286
aryne_9009,-489.0523
aryne_9010,-602.3162
aryne_9011,
aryne_9012,-527.0845
aryne_9013,
aryne_9014,-488.9865
aryne_9015,
aryne_9016,-521.0441
aryne_9017,-809.3139
aryne_9018,-618.185
aryne_9019,-470.2516
aryne_9020,-470.2616
aryne_9021,
aryne_9022,-812.0399
aryne_9023,-560.3145
aryne_9024,-602.2826
aryne_9025,-925.1809
aryne_9026,-925.1737
aryne_9027,-900.407
aryne_9028,-907.0244
aryne_9029,-598.458
aryne_9030,-941.2076
aryne_9031,-580.1092
aryne_9032,-507.2348
aryne_9033,-925.1947
aryne_9034,-488.991
aryne_9035,-523.2223
aryne_9036,
aryne_9037,-1362.8756
aryne_9038,-793.2136
aryne_9039,-793.2162
aryne_9040,
aryne_9041,-582.4698
aryne_9042,-598.3652
aryne_9043,
aryne_9044,-925.2483
aryne_9045,-925.2527
aryne_9046,-693.3146
aryne_9047,
aryne_9048,
aryne_9049,-941.2156
aryne_9050,-925.2066
aryne_9051,-945.0594
aryne_9052,-453.242
aryne_9053,-453.164
aryne_9054,-1251.9419
aryne_9055,-1251.9397
aryne_9056,-602.2611
aryne_9057,-925.1761
aryne_9058,-1091.4427
aryne_9059,-560.3171
aryne_9060,-596.1037
aryne_9061,
aryne_9062,-469.2264
aryne_9063,-469.1598
aryne_9064,-522.1347
aryne_9065,-543.1299
aryne_9066,
aryne_9067,-945.0215
aryne_9068,-527.078
aryne_9069,
aryne_9070,-584.9551
aryne_9071,
aryne_9072,
aryne_9073,-957.2044
aryne_9074,-1243.2023
aryne_9075,
aryne_9076,-527.1334
aryne_9077,-527.1043
aryne_9078,-945.0084
aryne_9079,-1338.2001
aryne_9080,
aryne_9081,
aryne_9082,-693.295
aryne_9083,-488.9884
aryne_9084,-713.3355
aryne_9085,
aryne_9086,-527.1574
aryne_9087,-527.1543
aryne_9088,-714.1981
aryne_9089,-677.3209
aryne_9090,-941.1496
aryne_9091,-909.1749
aryne_9092,-909.161
aryne_9093,-1343.1406
aryne_9094,-1229.9215
aryne_9095,-1020.2091
aryne_9096,-945.05
aryne_9097,-693.43
aryne_9098,-1263.0143
aryne_9099,-848.9238
aryne_9100,-796.0098
aryne_9101,-795.92
aryne_9102,-472.9905
aryne_9103,-472.9113
aryne_9104,-941.1925
aryne_9105,-998.0794
aryne_9106,-903.0898
aryne_9107,-618.2394
aryne_9108,
aryne_9109,-887.1257
aryne_9110,-831.754
aryne_9111,-698.2169
aryne_9112,-622.1378
aryne_9113,-1015.1167
aryne_9114,-584.052
aryne_9115,-586.2852
aryne_9116,
aryne_9117,-1259.1728
aryne_9118,-831.8214
aryne_9119,-582.4778
aryne_9120,-485.1503
aryne_9121,-1227.1713
aryne_9122,
aryne_9123,-1278.9602
aryne_9124,
aryne_9125,
aryne_9126,-618.2698
aryne_9127,-788.2692
aryne_9128,
aryne_9129,
aryne_9130,-582.4578
aryne_9131,-582.4645
aryne_9132,-714.7469
aryne_9133,-955.9793
aryne_9134,-539.2781
aryne_9135,-906.9663
aryne_9136,-602.2014
aryne_9137,-391.7474
aryne_9138,-410.0936
aryne_9139,-410.0992
aryne_9140,
aryne_9141,-925.2077
aryne_9142,-925.2109
aryne_9143,-1229.9064
aryne_9144,-618.327
aryne_9145,
aryne_9146,-811.939
aryne_9147,-582.4661
aryne_9148,
aryne_9149,-598.4999
aryne_9150,-850.0259
aryne_9151,
aryne_9152,-693.3751
aryne_9153,-1171.9024
aryne_9154,
aryne_9155,-501.194
aryne_9156,
aryne_9157,-957.1287
aryne_9158,-713.1742
aryne_9159,-831.7686
aryne_9160,-812.0219
aryne_9161,-1000.3835
aryne_9162,-693.4062
aryne_9163,-825.23
aryne_9164,-1362.9639
aryne_9165,-1111.2459
aryne_9166,-1116.6511
aryne_9167,-489.0499
aryne_9168,-553.996
aryne_9169,-507.2858
aryne_9170,-925.2081
aryne_9171,-925.2226
aryne_9172,-1685.8844
aryne_9173,-543.1362
aryne_9174,-505.046
aryne_9175,-602.314
aryne_9176,-602.3445
aryne_9177,
aryne_9178,-505.0502
aryne_9179,-945.0625
aryne_9180,
aryne_9181,-447.0703
aryne_9182,
aryne_9183,
aryne_9184,-1000.3382
aryne_9185,-526.003
aryne_9186,
aryne_9187,
aryne_9188,-850.0555
aryne_9189,-1111.2873
aryne_9190,-768.5475
aryne_9191,-887.1816
aryne_9192,-586.2718
aryne_9193,-586.2927
aryne_9194,-606.1314
aryne_9195,-887.1155
aryne_9196,
aryne_9197,-925.1891
aryne_9198,-906.8877
aryne_9199,-693.4288
aryne_9200,-1020.1406
aryne_9201,
aryne_9202,-1343.1051
aryne_9203,-501.0964
aryne_9204,-523.2929
aryne_9205,-596.1052
aryne_9206,-940.0282
aryne_9207,-508.8629
aryne_9208,
aryne_9209,-564.2242
aryne_9210,
aryne_9211,
aryne_9212,-606.1321
aryne_9213,-606.13
aryne_9214,-1267.9189
aryne_9215,-391.7712
aryne_9216,-375.8057
aryne_9217,-523.3059
aryne_9218,-371.9621
aryne_9219,-815.8319
aryne_9220,-495.1018
aryne_9221,-495.1121
aryne_9222,-495.109
aryne_9223,-495.1061
aryne_9224,-527.1402
aryne_9225,-752.8243
aryne_9226,-582.4559
aryne_9227,
aryne_9228,-586.1782
aryne_9229,-829.1526
aryne_9230,-906.9308
aryne_9231,-1111.247
aryne_9232,
aryne_9233,
aryne_9234,-920.2462
aryne_9235,
aryne_9236,-1267.9614
aryne_9237,-1267.9543
aryne_9238,-925.2293
aryne_9239,-1267.9771
aryne_9240,-473.079
aryne_9241,-472.9985
aryne_9242,-825.2516
aryne_9243,-409.9952
aryne_9244,
aryne_9245,-673.535
aryne_9246,-945.019
aryne_9247,-1149.755
aryne_9248,-906.9781
aryne_9249,-553.9978
aryne_9250,-362.0509
aryne_9251,-362.0356
aryne_9252,-361.9845
aryne_9253,-582.4811
aryne_9254,-693.5183
aryne_9255,-1020.246
aryne_9256,-657.6861
aryne_9257,-432.1684
aryne_9258,-795.9859
aryne_9259,-491.3153
aryne_9260,-491.3115
aryne_9261,-491.3075
aryne_9262,-795.897
aryne_9263,-795.9409
aryne_9264,-488.9522
aryne_9265,-845.0812
aryne_9266,
aryne_9267,-944.9982
aryne_9268,-831.8573
aryne_9269,-485.2362
aryne_9270,-501.1712
aryne_9271,
aryne_9272,-1243.2031
aryne_9273,
aryne_9274,-523.282
aryne_9275,-527.1467
aryne_9276,-602.2895
aryne_9277,-941.2009
aryne_9278,-602.2955
aryne_9279,-1032.2586
aryne_9280,-956.0188
aryne_9281,-929.0327
aryne_9282,-929.0493
aryne_9283,-489.0965
aryne_9284,-865.0343
aryne_9285,-1138.7645
aryne_9286,-1138.7084
aryne_9287,-720.8413
aryne_9288,-720.8448
aryne_9289,-720.8448
aryne_9290,-598.4842
aryne_9291,-508.9016
aryne_9292,-618.3149
aryne_9293,
aryne_9294,-834.066
aryne_9295,-834.0338
aryne_9296,-1154.7741
aryne_9297,-768.5191
aryne_9298,-1245.9407
aryne_9299,-394.0605
aryne_9300,-848.9515
aryne_9301,-698.2243
aryne_9302,-544.3147
aryne_9303,-544.297
aryne_9304,
aryne_9305,-1016.3441
aryne_9306,-831.8188
aryne_9307,-847.735
aryne_9308,-978.2398
aryne_9309,-602.2811
aryne_9310,-602.2451
aryne_9311,-751.3223
aryne_9312,-680.5852
aryne_9313,-843.9798
aryne_9314,-925.2419
aryne_9315,-834.0185
aryne_9316,-698.6994
aryne_9317,-811.93
aryne_9318,-907.0022
aryne_9319,-697.2181
aryne_9320,-1000.3256
aryne_9321,-1016.3142
aryne_9322,-635.4872
aryne_9323,-555.2146
aryne_9324,-473.0626
aryne_9325,-829.0909
aryne_9326,
aryne_9327,-815.8299
aryne_9328,-1171.8638
aryne_9329,
aryne_9330,-1016.379
aryne_9331,-660.1124
aryne_9332,
aryne_9333,
aryne_9334,-1032.2597
aryne_9335,
aryne_9336,-831.8091
aryne_9337,-564.2228
aryne_9338,-416.1443
aryne_9339,-677.4243
aryne_9340,-919.1083
aryne_9341,-1016.3767
aryne_9342,-995.3706
aryne_9343,-887.1792
aryne_9344,-904.1849
aryne_9345,
aryne_9346,-657.6125
aryne_9347,-1036.1792
aryne_9348,-809.2167
aryne_9349,-809.2132
aryne_9350,-922.99
aryne_9351,-432.7783
aryne_9352,-940.0266
aryne_9353,-580.1982
aryne_9354,-637.9844
aryne_9355,-773.8939
aryne_9356,-577.4027
aryne_9357,-714.7179
aryne_9358,-1020.1556
aryne_9359,-600.0739
aryne_9360,-929.0528
aryne_9361,-929.009
aryne_9362,-812.0225
aryne_9363,-602.223
aryne_9364,-504.9859
aryne_9365,-491.3197
aryne_9366,-491.3086
aryne_9367,-466.5046
aryne_9368,-582.4327
aryne_9369,-445.8838
aryne_9370,-961.0405
aryne_9371,-845.0781
aryne_9372,-945.0415
aryne_9373,-450.9678
aryne_9374,-453.2121
aryne_9375,-453.1374
aryne_9376,-508.778
aryne_9377,-941.1962
aryne_9378,-602.2123
aryne_9379,-602.2274
aryne_9380,
aryne_9381,-811.9438
aryne_9382,-1002.9557
aryne_9383,-1267.964
aryne_9384,-586.1824
aryne_9385,-1245.9204
aryne_9386,-410.0745
aryne_9387,-410.0563
aryne_9388,-618.2033
aryne_9389,-1040.0207
aryne_9390,-1036.2595
aryne_9391,-511.149
aryne_9392,-511.1369
aryne_9393,-511.1438
aryne_9394,-673.4973
aryne_9395,-1020.2169
aryne_9396,-845.0668
aryne_9397,-485.2171
aryne_9398,
aryne_9399,-635.498
aryne_9400,-469.2522
aryne_9401,-469.1941
aryne_9402,
aryne_9403,-469.1947
aryne_9404,-523.2815
aryne_9405,-1091.4997
aryne_9406,-598.4334
aryne_9407,-841.2279
aryne_9408,
aryne_9409,
aryne_9410,-941.2215
aryne_9411,-1040.0261
aryne_9412,-447.0465
aryne_9413,-657.668
aryne_9414,-736.8771
aryne_9415,
aryne_9416,-466.4355
aryne_9417,-466.4501
aryne_9418,-486.3726
aryne_9419,-796.0043
