arene_id,arene_smiles,arene_energy,aryne_id,aryne_smiles,aryne_energy,dehydrogenation_energy
arene_4630,O=c1nnn2ccsc(=O)c2n1,-958.5113,aryne_5317,O=c1nnn2c#csc(=O)c2n1,-957.1732,109.4213
arene_4631,O=c1[nH]cnc2ccncc12,-508.6786,aryne_5318,O=c1[nH]cnc2c#cncc12,-507.3448,106.723
arene_4632,O=c1ccsn2ccc(=O)n12,-888.4214,aryne_5319,O=c1c#csn2ccc(=O)n12,-887.1033,96.8712
arene_4632,O=c1ccsn2ccc(=O)n12,-888.4214,aryne_5320,O=c1c#cn2sccc(=O)n12,-887.0362,138.977
arene_4633,O=c1sc2sccc(=O)c2s1,-1574.0045,aryne_5321,O=c1sc2sc#cc(=O)c2s1,-1572.6924,93.1061
arene_4634,O=c1ncn2ccnnn12,-502.5132,aryne_5322,O=c1ncn2c#cnnn12,-501.1549,122.097
arene_4635,c1noc2[nH]ccoc=2[nH]1,-507.5269,aryne_5323,c1[nH]c2onc[nH]c=2oc#1,-506.1682,122.348
arene_4637,O=c1ccc2cnncc2o1,-528.4569,aryne_5325,O=c1c#cc2cnncc2o1,-527.1274,104.0248
arene_4638,O=c1[nH]c2occoc=2c1=O,-585.3582,aryne_5326,O=c1[nH]c2oc#coc=2c1=O,-583.9762,136.969
arene_4639,c1cn2scnoc-2cs1,-1173.1926,aryne_5327,c1scc2oncsn-2c#1,-1171.8661,102.1422
arene_4640,O=c1cnn2[nH]ccc2c1,-470.5076,aryne_5328,O=c1cnn2[nH]c#cc2c1,-469.1176,141.9891
arene_4641,c1cn2sccsc-2cs1,-1480.1389,aryne_5329,c1scc2sccsn-2c#1,-1478.8141,101.0755
arene_4641,c1cn2sccsc-2cs1,-1480.1389,aryne_5330,c1sc2csccn-2sc#1,-1478.8289,91.7883
arene_4642,O=c1ccn2c(=O)c(=O)c(=O)c2n1,-677.5413,aryne_5331,O=c1c#cn2c(=O)c(=O)c(=O)c2n1,-676.2018,110.2998
arene_4643,O=c1cnc2cccnc2s1,-851.3979,aryne_5332,O=c1cnc2c#ccnc2s1,-850.0631,107.3506
arene_4643,O=c1cnc2cccnc2s1,-851.3979,aryne_5333,O=c1cnc2cc#cnc2s1,-850.0571,111.1156
arene_4644,O=c1nc2occc(=O)c2cs1,-946.3808,aryne_5334,O=c1nc2oc#cc(=O)c2cs1,-945.0368,113.1236
arene_4645,O=c1nnsc2ccncc12,-867.3675,aryne_5335,O=c1nnsc2c#cncc12,-866.0365,104.966
arene_4646,c1cn2scnoc-2ns1,-1189.2175,aryne_5336,c1snc2oncsn-2c#1,-1187.8923,101.3265
arene_4648,O=c1[nH]nc2cnccn2c1=O,-599.7913,aryne_5338,O=c1[nH]nc2cnc#cn2c1=O,-598.4319,122.7873
arene_4650,O=c1occn2ccnc12,-490.4233,aryne_5340,O=c1oc#cn2ccnc12,-489.0528,129.7526
arene_4650,O=c1occn2ccnc12,-490.4233,aryne_5341,O=c1occn2c#cnc12,-489.0202,150.2094
arene_4651,O=c1ccc2c[nH]ncn1-2,-470.5404,aryne_5342,O=c1c#cc2c[nH]ncn1-2,-469.1717,128.6231
arene_4652,O=c1ncnc2[nH]ccn12,-486.6368,aryne_5343,O=c1ncnc2[nH]c#cn12,-485.2226,157.1748
arene_4654,O=c1ccc2nsc(=O)nc2[nH]1,-942.5759,aryne_5345,O=c1c#cc2nsc(=O)nc2[nH]1,-941.2465,103.962
arene_4655,O=c1cc[nH]c2cnncc12,-508.6162,aryne_5346,O=c1c#c[nH]c2cnncc12,-507.2845,105.4053
arene_4656,O=c1onc2ccon2c1=O,-601.3158,aryne_5347,O=c1onc2c#con2c1=O,-599.9053,154.853
arene_4657,O=c1ccn2scnc2c1,-813.3088,aryne_5348,O=c1c#cn2scnc2c1,-811.9779,104.9033
arene_4658,c1cnn2scnsn2c1,-1169.3522,aryne_5349,c1cnn2scnsn2c#1,-1168.0183,106.7858
arene_4659,O=c1[nH]nnn2c(=O)cccc12,-599.7497,aryne_5350,O=c1[nH]nnn2c(=O)c#ccc12,-598.4244,101.3892
arene_4660,O=c1scnc2ccsc12,-1156.1049,aryne_5351,O=c1scnc2c#csc12,-1154.7377,127.6818
arene_4661,O=c1ncc2sccc2[nH]1,-813.3579,aryne_5352,O=c1ncc2sc#cc2[nH]1,-811.9884,129.1251
arene_4662,O=c1ncc2c(=O)ccoc2s1,-946.3747,aryne_5353,O=c1ncc2c(=O)c#coc2s1,-945.0269,115.5082
arene_4664,c1cnc2n[nH]cc2c1,-395.4208,aryne_5355,c1cnc2n[nH]cc2c#1,-394.0928,103.0835
arene_4665,O=c1ccn2ccoc(=O)c2c1,-587.5936,aryne_5356,O=c1c#cn2ccoc(=O)c2c1,-586.2609,106.0328
arene_4665,O=c1ccn2ccoc(=O)c2c1,-587.5936,aryne_5357,O=c1ccn2c#coc(=O)c2c1,-586.2232,129.6899
arene_4667,O=c1ccn2c(=O)c(=O)[nH]n2[nH]1,-636.8031,aryne_5359,O=c1c#cn2c(=O)c(=O)[nH]n2[nH]1,-635.4582,113.6884
arene_4668,O=c1[nH]n2cccc2c(=O)s1,-888.4632,aryne_5360,O=c1[nH]n2c#ccc2c(=O)s1,-887.0657,146.6954
arene_4669,O=c1[nH]cc2cc[nH]n12,-432.4809,aryne_5361,O=c1[nH]cc2c#c[nH]n12,-431.093,140.6713
arene_4671,O=c1nc2c(=O)sccc2cs1,-1269.2777,aryne_5363,O=c1nc2c(=O)sc#cc2cs1,-1267.964,94.1101
arene_4672,O=c1ccn2c(=O)c(=O)on2s1,-999.3836,aryne_5364,O=c1c#cn2c(=O)c(=O)on2s1,-998.0529,104.7778
arene_4673,O=c1oc(=O)n2c(=O)c(=O)ccn2s1,-1112.6506,aryne_5365,O=c1oc(=O)n2c(=O)c(=O)c#cn2s1,-1111.3175,106.2838
arene_4674,O=c1cc[nH]c2c(=O)nc[nH]c12,-583.8218,aryne_5366,O=c1c#c[nH]c2c(=O)nc[nH]c12,-582.4852,108.4801
arene_4675,O=c1[nH]nc2ccccn12,-470.5858,aryne_5367,O=c1[nH]nc2c#cccn12,-469.2557,104.4013
arene_4675,O=c1[nH]nc2ccccn12,-470.5858,aryne_5368,O=c1[nH]nc2ccc#cn12,-469.2328,118.7712
arene_4676,O=c1ncn2[nH]ccsn2[nH]1,-901.7629,aryne_5369,O=c1ncn2[nH]c#csn2[nH]1,-900.4427,98.1889
arene_4677,c1cn2[nH]nnon2nn1,-535.5538,aryne_5370,c1nnn2onn[nH]n2c#1,-534.1966,121.4068
arene_4679,O=c1scc2ccon2c1=O,-908.2477,aryne_5372,O=c1scc2c#con2c1=O,-906.84,153.096
arene_4682,O=c1cnoc2sccc12,-833.1167,aryne_5376,O=c1cnoc2sc#cc12,-831.7515,126.4268
arene_4683,O=c1ccn2ncon12,-468.243,aryne_5377,O=c1c#cn2ncon12,-466.8703,131.1331
arene_4684,O=c1oc2ncccc2s1,-833.2152,aryne_5378,O=c1oc2nc#ccc2s1,-831.8729,112.0569
arene_4684,O=c1oc2ncccc2s1,-833.2152,aryne_5379,O=c1oc2ncc#cc2s1,-831.8778,108.9821
arene_4685,O=c1[nH]c(=O)c(=O)n2ccscc1-2,-1001.7036,aryne_5380,O=c1[nH]c(=O)c(=O)n2c#cscc1-2,-1000.3683,107.6643
arene_4686,O=c1oc(=O)c2c(=O)cc[nH]c2o1,-698.6559,aryne_5381,O=c1oc(=O)c2c(=O)c#c[nH]c2o1,-697.3189,108.7311
arene_4687,O=c1scc2ccsc(=O)n2c1=O,-1344.4272,aryne_5382,O=c1scc2c#csc(=O)n2c1=O,-1343.109,96.9339
arene_4688,O=c1[nH]nc2ccon12,-468.305,aryne_5383,O=c1[nH]nc2c#con12,-466.8952,154.4137
arene_4689,O=c1cnc2c(=O)[nH]ccc2o1,-603.6478,aryne_5384,O=c1cnc2c(=O)[nH]c#cc2o1,-602.3004,115.2572
arene_4690,O=c1[nH]c2c(=O)[nH]ccc2sc1=O,-1001.7286,aryne_5385,O=c1[nH]c2c(=O)[nH]c#cc2sc1=O,-1000.3784,117.0142
arene_4691,O=c1ccc2cc[nH]c2[nH]1,-454.5751,aryne_5386,O=c1c#cc2cc[nH]c2[nH]1,-453.2499,101.3265
arene_4691,O=c1ccc2cc[nH]c2[nH]1,-454.5751,aryne_5387,O=c1ccc2c#c[nH]c2[nH]1,-453.1799,145.2521
arene_4692,c1cnc2snnc2c1,-754.1914,aryne_5388,c1cc2nnsc2nc#1,-752.8499,111.5549
arene_4692,c1cnc2snnc2c1,-754.1914,aryne_5389,c1cnc2snnc2c#1,-752.8582,106.3465
arene_4693,O=c1nc2nnccc2ns1,-883.3556,aryne_5390,O=c1nc2nnc#cc2ns1,-882.0119,112.9354
arene_4694,O=c1ccn2c(=O)cnnc2o1,-619.6284,aryne_5391,O=c1c#cn2c(=O)cnnc2o1,-618.2759,118.4575
arene_4695,O=c1sc2[nH]ccoc=2c1=O,-908.2758,aryne_5392,O=c1sc2[nH]c#coc=2c1=O,-906.9105,126.4896
arene_4696,O=c1ncc2cccn2o1,-490.3632,aryne_5393,O=c1ncc2cc#cn2o1,-488.963,148.3896
arene_4698,O=c1ncn2occsn2s1,-1264.3383,aryne_5396,O=c1ncn2oc#csn2s1,-1262.9804,121.846
arene_4699,O=c1cc2ccoc2ns1,-833.154,aryne_5397,O=c1cc2c#coc2ns1,-831.7585,145.4404
arene_4701,O=c1sccc2nn[nH]c12,-829.3369,aryne_5399,O=c1sc#cc2nn[nH]c12,-828.0125,100.8245
arene_4702,O=c1ccn2c(=O)c(=O)[nH]nc2[nH]1,-674.9722,aryne_5400,O=c1c#cn2c(=O)c(=O)[nH]nc2[nH]1,-673.6245,115.4454
arene_4703,O=c1ccoc2c(=O)nn[nH]c12,-619.5875,aryne_5401,O=c1c#coc2c(=O)nn[nH]c12,-618.2411,114.6297
arene_4704,O=c1oc2ncccc2sc1=O,-946.3955,aryne_5402,O=c1oc2nc#ccc2sc1=O,-945.0533,111.9941
arene_4704,O=c1oc2ncccc2sc1=O,-946.3955,aryne_5403,O=c1oc2ncc#cc2sc1=O,-945.0571,109.6096
arene_4705,O=c1ccc2nccnc2o1,-528.497,aryne_5404,O=c1c#cc2nccnc2o1,-527.1669,104.4013
arene_4705,O=c1ccc2nccnc2o1,-528.497,aryne_5405,O=c1ccc2nc#cnc2o1,-527.1252,130.5684
arene_4706,O=c1ccc2ccnn2s1,-813.2996,aryne_5406,O=c1c#cc2ccnn2s1,-811.986,94.0474
arene_4707,O=c1cc2c(=O)sccc2co1,-930.3561,aryne_5407,O=c1cc2c(=O)sc#cc2co1,-929.0403,95.4279
arene_4708,c1cnc2cnoc2c1,-415.238,aryne_5408,c1cc2oncc2nc#1,-413.8979,110.6764
arene_4708,c1cnc2cnoc2c1,-415.238,aryne_5409,c1cnc2cnoc2c#1,-413.9061,105.5308
arene_4709,c1cc2cc[nH]n2n1,-357.31,aryne_5410,c1[nH]n2nccc2c#1,-355.9192,142.4911
arene_4710,O=c1scnn2cccc12,-813.3141,aryne_5411,O=c1scnn2c#ccc12,-811.9137,148.5151
arene_4711,O=c1ccc2c(=O)sccc2o1,-930.3742,aryne_5412,O=c1c#cc2c(=O)sccc2o1,-929.0422,105.5935
arene_4711,O=c1ccc2c(=O)sccc2o1,-930.3742,aryne_5413,O=c1ccc2c(=O)sc#cc2o1,-929.054,98.1889
arene_4712,O=c1[nH]ccc2n[nH]nc12,-486.6,aryne_5414,O=c1[nH]c#cc2n[nH]nc12,-485.2535,114.6924
arene_4713,O=c1nnn2c(=O)sccn12,-920.4528,aryne_5415,O=c1nnn2c(=O)sc#cn12,-919.1066,114.5042
arene_4714,c1cn2[nH]ncoc-2co1,-507.5178,aryne_5416,c1occ2ocn[nH]n-2c#1,-506.1603,121.595
arene_4715,O=c1ccn2c(=O)scnc2c1,-926.5411,aryne_5417,O=c1c#cn2c(=O)scnc2c1,-925.2065,107.2251
arene_4716,O=c1ccn2c(=O)sccn12,-888.4576,aryne_5418,O=c1sccn2c(=O)c#cn12,-887.0654,143.3696
arene_4716,O=c1ccn2c(=O)sccn12,-888.4576,aryne_5419,O=c1ccn2c(=O)sc#cn12,-887.1143,112.6844
arene_4717,O=c1oc2[nH]ccsc=2c1=O,-908.3047,aryne_5420,O=c1oc2[nH]c#csc=2c1=O,-906.9722,105.9073
arene_4718,O=c1[nH]c2ccsc2[nH]1,-775.2971,aryne_5421,O=c1[nH]c2c#csc2[nH]1,-773.9279,128.9369
arene_4719,O=c1nc2occc(=O)c2co1,-623.4716,aryne_5422,O=c1nc2oc#cc(=O)c2co1,-622.1276,113.1236
arene_4720,O=c1ccn2c(=O)ncsc2n1,-942.5696,aryne_5423,O=c1c#cn2c(=O)ncsc2n1,-941.2307,109.9233
arene_4721,O=c1ccnc2occn12,-490.4325,aryne_5424,O=c1c#cnc2occn12,-489.0995,106.221
arene_4722,O=c1oc(=O)c2c(=O)ccsc2o1,-1041.3876,aryne_5426,O=c1oc(=O)c2c(=O)c#csc2o1,-1040.0738,94.1729
arene_4723,O=c1sc(=O)n2ccocc-2c1=O,-1021.4958,aryne_5427,O=c1sc(=O)n2c#cocc-2c1=O,-1020.1212,132.3254
arene_4724,O=c1[nH]c(=O)c2cccnc2[nH]1,-583.8686,aryne_5428,O=c1[nH]c(=O)c2c#ccnc2[nH]1,-582.5279,111.0529
arene_4724,O=c1[nH]c(=O)c2cccnc2[nH]1,-583.8686,aryne_5429,O=c1[nH]c(=O)c2cc#cnc2[nH]1,-582.5274,111.3666
arene_4725,O=c1ccc2[nH]cnc(=O)c2s1,-926.5506,aryne_5430,O=c1c#cc2[nH]cnc(=O)c2s1,-925.2397,92.3531
arene_4726,O=c1ccn2sc(=O)c(=O)sc2c1,-1344.3969,aryne_5431,O=c1c#cn2sc(=O)c(=O)sc2c1,-1343.0641,106.0955
arene_4727,O=c1cc[nH][nH]1,-301.0678,aryne_5432,O=c1c#c[nH][nH]1,-299.683,138.726
arene_4728,O=c1occc2nnsc12,-849.1773,aryne_5433,O=c1oc#cc2nnsc12,-847.8217,120.4027
arene_4729,O=c1ccc2[nH]c(=O)c(=O)c1=2,-548.3006,aryne_5434,O=c1c#cc2[nH]c(=O)c(=O)c1=2,-546.9391,124.105
arene_4730,O=c1snc2[nH]ccc(=O)n2c1=O,-1017.7087,aryne_5435,O=c1snc2[nH]c#cc(=O)n2c1=O,-1016.3668,111.8059
arene_4731,O=c1[nH]c2cc[nH]c(=O)c2c(=O)o1,-678.8441,aryne_5436,O=c1[nH]c2c#c[nH]c(=O)c2c(=O)o1,-677.4985,114.1277
arene_4732,O=c1cc[nH]c2n[nH]c(=O)n12,-561.7678,aryne_5437,O=c1c#c[nH]c2n[nH]c(=O)n12,-560.4256,111.9941
arene_4733,c1cc2cnsc2o1,-719.9454,aryne_5438,c1oc2sncc2c#1,-718.5352,154.6647
arene_4734,c1ccn2sncsn2c1,-1153.354,aryne_5439,c1ccn2sncsn2c#1,-1152.0116,112.1196
arene_4734,c1ccn2sncsn2c1,-1153.354,aryne_5440,c1ccn2scnsn2c#1,-1152.0123,111.6804
arene_4735,O=c1nnc2nccc(=O)n2s1,-958.5166,aryne_5441,O=c1nnc2nc#cc(=O)n2s1,-957.1822,107.0996
arene_4736,O=c1onc2[nH]ccc(=O)n2c1=O,-694.7589,aryne_5442,O=c1onc2[nH]c#cc(=O)n2c1=O,-693.4161,112.3706
arene_4737,O=c1nnc2noccn-2c1=O,-635.5281,aryne_5443,O=c1nnc2noc#cn-2c1=O,-634.1518,133.3922
arene_4738,O=c1[nH]c(=O)c2ccsc2[nH]1,-888.5448,aryne_5444,O=c1[nH]c(=O)c2c#csc2[nH]1,-887.1773,127.8701
arene_4739,O=c1ccc2[nH]c(=O)sc2s1,-1231.2619,aryne_5445,O=c1c#cc2[nH]c(=O)sc2s1,-1229.9514,92.1021
arene_4740,O=c1ccnc2ccsn12,-813.3389,aryne_5446,O=c1c#cnc2ccsn12,-812.009,104.2758
arene_4740,O=c1ccnc2ccsn12,-813.3389,aryne_5447,O=c1ccnc2c#csn12,-811.9746,125.8621
arene_4741,O=c1nc2[nH]ccc2n[nH]1,-486.598,aryne_5448,O=c1nc2[nH]c#cc2n[nH]1,-485.2131,138.7888
arene_4743,c1cc2cnoc2o1,-396.9828,aryne_5450,c1oc2oncc2c#1,-395.5715,155.355
arene_4744,O=c1cc2c(=O)sccc2no1,-946.3257,aryne_5451,O=c1cc2c(=O)sc#cc2no1,-945.0086,96.2436
arene_4746,O=c1ccsc2c(=O)onnc12,-962.3226,aryne_5453,O=c1c#csc2c(=O)onnc12,-961.0103,93.2316
arene_4747,c1cc2[nH]ccn2n1,-357.3418,aryne_5454,c1[nH]c2ccnn2c#1,-355.9417,148.3269
arene_4748,c1c[nH]n2nnonc-2[nH]1,-519.643,aryne_5455,c1[nH]c2nonnn-2[nH]c#1,-518.2926,117.1397
arene_4749,O=c1cc2ccsn2c(=O)s1,-1231.2374,aryne_5456,O=c1cc2c#csn2c(=O)s1,-1229.8758,124.1678
arene_4750,O=c1ccoc2cocc12,-494.2134,aryne_5457,O=c1c#coc2cocc12,-492.8717,111.6804
arene_4752,c1cc2[nH]cnc2nn1,-411.4367,aryne_5459,c1nnc2nc[nH]c2c#1,-410.1037,106.221
arene_4753,O=c1ccc2nnncc2s1,-867.3549,aryne_5460,O=c1c#cc2nnncc2s1,-866.0406,94.4866
arene_4754,O=c1cc2ccnnn2nn1,-540.5469,aryne_5461,O=c1cc2c#cnnn2nn1,-539.2001,114.8807
arene_4755,O=c1ccc2cocnn-2c1=O,-603.5633,aryne_5462,O=c1c#cc2cocnn-2c1=O,-602.2424,98.6282
arene_4756,O=c1ccc2nnc(=O)c=2c1=O,-602.3179,aryne_5463,O=c1c#cc2nnc(=O)c=2c1=O,-600.993,101.1382
arene_4757,O=c1cc[nH]n2[nH]nnsn12,-917.7215,aryne_5464,O=c1c#c[nH]n2[nH]nnsn12,-916.3891,105.8445
arene_4758,O=c1ccon2sncsn12,-1264.3351,aryne_5465,O=c1c#con2sncsn12,-1262.9895,114.1277
arene_4759,c1cnn2[nH]cnon2c1,-503.5832,aryne_5466,c1cnn2[nH]cnon2c#1,-502.2565,102.2677
arene_4760,O=c1cc2ncccn2c(=O)o1,-603.652,aryne_5467,O=c1cc2ncc#cn2c(=O)o1,-602.2992,118.6457
arene_4761,O=c1sccn2onnsn12,-1280.3065,aryne_5468,O=c1sc#cn2onnsn12,-1278.97,108.4173
arene_4763,c1cnc2[nH]nnc2c1,-411.4366,aryne_5470,c1cc2nn[nH]c2nc#1,-410.0943,112.0569
arene_4763,c1cnc2[nH]nnc2c1,-411.4366,aryne_5471,c1cnc2[nH]nnc2c#1,-410.103,106.5975
arene_4765,O=c1nc2c(=O)sccc2c[nH]1,-926.5479,aryne_5473,O=c1nc2c(=O)sc#cc2c[nH]1,-925.2324,95.2396
arene_4766,c1csn2ccsnc-2o1,-1173.2416,aryne_5475,c1snc2occsn-2c#1,-1171.9201,99.0047
arene_4767,O=c1sc2n[nH]ccn-2c(=O)c1=O,-1017.6471,aryne_5476,O=c1sc2n[nH]c#cn-2c(=O)c1=O,-1016.2872,123.101
arene_4769,c1cnn2onnon2c1,-539.361,aryne_5478,c1cnn2onnon2c#1,-538.0213,110.4254
arene_4770,c1cn2sccsn2[nH]1,-1115.2626,aryne_5479,c1[nH]n2sccsn2c#1,-1113.9391,100.2597
arene_4771,O=c1cc[nH]n2c(=O)onc12,-581.52,aryne_5481,O=c1c#c[nH]n2c(=O)onc12,-580.1838,108.2291
arene_4772,c1cc2nn[nH]c2cn1,-411.4292,aryne_5482,c1ncc2[nH]nnc2c#1,-410.0946,107.2251
arene_4773,c1cn2scnsc-2no1,-1189.2063,aryne_5483,c1onc2sncsn-2c#1,-1187.845,123.9795
arene_4774,O=c1sccc2cscc12,-1140.0756,aryne_5484,O=c1sc#cc2cscc12,-1138.7601,95.2396
arene_4775,c1cn2oncon2cn1,-523.4249,aryne_5485,c1ncn2ocnon2c#1,-522.0732,117.9555
arene_4776,c1cnc2nccnc2c1,-433.5003,aryne_5486,c1cc2nccnc2nc#1,-432.1665,106.723
arene_4776,c1cnc2nccnc2c1,-433.5003,aryne_5487,c1cnc2nccnc2c#1,-432.1689,105.217
arene_4776,c1cnc2nccnc2c1,-433.5003,aryne_5488,c1nc2cccnc2nc#1,-432.1335,127.4308
arene_4777,O=c1cccc2cncnn12,-508.6054,aryne_5489,O=c1c#ccc2cncnn12,-507.2814,100.5735
arene_4778,O=c1cc2c(=O)ccoc2ns1,-946.3556,aryne_5490,O=c1cc2c(=O)c#coc2ns1,-945.0129,112.3079
arene_4779,c1cn2onn[nH]c-2ns1,-862.4198,aryne_5491,c1snc2[nH]nnon-2c#1,-861.0972,99.6949
arene_4781,c1coc2sncsc=2o1,-1193.0772,aryne_5493,c1oc2scnsc=2oc#1,-1191.6964,136.216
arene_4782,O=c1scnn2[nH]cc[nH]n12,-901.7242,aryne_5494,O=c1scnn2[nH]c#c[nH]n12,-900.4032,98.6909
arene_4783,O=c1ccc2[nH]ccoc1=2,-474.3165,aryne_5496,O=c1ccc2[nH]c#coc1=2,-472.9549,124.1678
arene_4784,O=c1on2[nH]ccsn2c(=O)s1,-1339.5051,aryne_5497,O=c1on2[nH]c#csn2c(=O)s1,-1338.1846,98.3772
arene_4785,O=c1ccn2c(=O)ccn2o1,-565.4781,aryne_5498,O=c1c#cn2c(=O)ccn2o1,-564.1305,115.3827
arene_4785,O=c1ccn2c(=O)ccn2o1,-565.4781,aryne_5499,O=c1ccn2c(=O)c#cn2o1,-564.0904,140.5458
arene_4786,O=c1ccn2sc(=O)sc2n1,-1247.2545,aryne_5500,O=c1c#cn2sc(=O)sc2n1,-1245.9206,106.7858
arene_4787,O=c1nnsn2c(=O)ccn12,-920.4222,aryne_5501,O=c1nnsn2c(=O)c#cn12,-919.0319,142.1773
arene_4788,c1csn2cnonc-2[nH]1,-846.4346,aryne_5502,c1[nH]c2noncn-2sc#1,-845.1028,105.468
arene_4789,c1coc2snc[nH]c=2[nH]1,-830.4871,aryne_5503,c1[nH]c2[nH]cnsc=2oc#1,-829.1251,124.4188
arene_4790,c1nn2[nH]ccsc-2n[nH]1,-826.6132,aryne_5504,c1[nH]n2nc[nH]nc-2sc#1,-825.2919,98.8792
arene_4792,O=c1[nH]c(=O)c2c(=O)ccoc2[nH]1,-678.8235,aryne_5506,O=c1[nH]c(=O)c2c(=O)c#coc2[nH]1,-677.4753,115.7592
arene_4793,O=c1ccc2c(=O)c(=O)c(=O)[nH]c=2c1=O,-774.7164,aryne_5507,O=c1c#cc2c(=O)c(=O)c(=O)[nH]c=2c1=O,-773.394,99.5694
arene_4794,O=c1ccn2[nH]cc[nH]n2s1,-885.7129,aryne_5508,O=c1c#cn2[nH]cc[nH]n2s1,-884.3612,117.9555
arene_4794,O=c1ccn2[nH]cc[nH]n2s1,-885.7129,aryne_5509,O=c1ccn2[nH]c#c[nH]n2s1,-884.3871,101.703
arene_4795,O=c1cc2occc2no1,-510.196,aryne_5510,O=c1cc2oc#cc2no1,-508.7916,151.0252
arene_4796,O=c1[nH]cc2nnccn12,-486.566,aryne_5511,O=c1[nH]cc2nnc#cn12,-485.2041,124.3561
arene_4798,O=c1ncc(=O)n2c(=O)ccsn12,-1017.6433,aryne_5513,O=c1ncc(=O)n2c(=O)c#csn12,-1016.3261,96.3064
arene_4800,O=c1[nH]c2ccncc2[nH]1,-470.6284,aryne_5515,O=c1[nH]c2c#cncc2[nH]1,-469.3012,102.5815
arene_4801,O=c1ccc2c(=O)c(=O)[nH]c(=O)c1=2,-661.5253,aryne_5516,O=c1c#cc2c(=O)c(=O)[nH]c(=O)c1=2,-660.155,129.6271
arene_4802,O=c1ccn2c(=O)onnc2c1,-619.5807,aryne_5517,O=c1c#cn2c(=O)onnc2c1,-618.2415,110.1116
arene_4803,O=c1ccon2sccon12,-925.3371,aryne_5518,O=c1c#con2sccon12,-924.0033,106.723
arene_4803,O=c1ccon2sccon12,-925.3371,aryne_5519,O=c1ccon2sc#con12,-924.0028,107.0368
arene_4805,O=c1[nH]ncc2[nH]ccc12,-470.5847,aryne_5521,O=c1[nH]ncc2[nH]c#cc12,-469.1847,148.2641
arene_4806,c1cn2scnon2cn1,-846.3834,aryne_5522,c1ncn2oncsn2c#1,-845.0198,125.4228
arene_4807,O=c1ccoc2nnncc12,-544.4352,aryne_5523,O=c1c#coc2nnncc12,-543.0908,113.3746
arene_4808,O=c1cccc2[nH]nnc(=O)n12,-599.7549,aryne_5524,O=c1c#ccc2[nH]nnc(=O)n12,-598.4295,101.452
arene_4809,O=c1sc(=O)c2cc[nH]c(=O)c2s1,-1344.472,aryne_5525,O=c1sc(=O)c2c#c[nH]c(=O)c2s1,-1343.1204,117.8927
arene_4811,O=c1[nH]c2ccnnc2[nH]1,-486.6187,aryne_5527,O=c1[nH]c2c#cnnc2[nH]1,-485.2844,107.0368
arene_4812,O=c1cc2cc[nH]n2c(=O)s1,-888.4639,aryne_5528,O=c1cc2c#c[nH]n2c(=O)s1,-887.0653,147.3856
arene_4813,c1cc2ccsc2cn1,-722.1792,aryne_5529,c1ncc2sccc2c#1,-720.8468,105.8445
arene_4813,c1cc2ccsc2cn1,-722.1792,aryne_5530,c1sc2cnccc2c#1,-720.8159,125.2346
arene_4814,c1cn2[nH]cc[nH]n2nn1,-483.7491,aryne_5532,c1[nH]n2ccnnn2[nH]c#1,-482.4353,94.1729
arene_4815,O=c1ccn2nnsc(=O)c2n1,-958.5045,aryne_5533,O=c1c#cn2nnsc(=O)c2n1,-957.1659,109.7351
arene_4816,O=c1ccsc2ccnn12,-813.3192,aryne_5534,O=c1c#csc2ccnn12,-812.0009,96.9967
arene_4817,O=c1nc2[nH]ccon-2c1=O,-581.5191,aryne_5535,O=c1nc2[nH]c#con-2c1=O,-580.1472,130.6311
arene_4818,O=c1ncsn2[nH]ccsn12,-1244.5169,aryne_5536,O=c1ncsn2[nH]c#csn12,-1243.1934,100.2597
arene_4819,O=c1cn[nH]c2c(=O)occc12,-603.6168,aryne_5537,O=c1cn[nH]c2c(=O)oc#cc12,-602.255,124.2933
arene_4820,O=c1occn2c(=O)cnnc12,-619.6129,aryne_5538,O=c1oc#cn2c(=O)cnnc12,-618.2384,132.2627
arene_4821,O=c1sccn2snn[nH]n12,-1260.5001,aryne_5539,O=c1sc#cn2snn[nH]n12,-1259.1693,104.8405
arene_4822,c1n[nH]c2noccn-2[nH]1,-503.6702,aryne_5540,c1onc2[nH]nc[nH]n-2c#1,-502.3222,115.6337
arene_4824,O=c1cnc2sccc(=O)c2s1,-1269.2802,aryne_5542,O=c1cnc2sc#cc(=O)c2s1,-1267.9672,93.6709
arene_4827,O=c1cnn2ccnnc2c1,-524.573,aryne_5545,O=c1cnn2c#cnnc2c1,-523.2085,125.9876
arene_4829,O=c1[nH]c2ccsc2o1,-795.1284,aryne_5547,O=c1[nH]c2c#csc2o1,-793.7601,128.3721
arene_4830,O=c1ccc2c(=O)[nH]cnc2o1,-603.6714,aryne_5548,O=c1c#cc2c(=O)[nH]cnc2o1,-602.3377,106.6603
arene_4831,O=c1nc2ccncc2cs1,-851.3835,aryne_5549,O=c1nc2c#cncc2cs1,-850.0489,107.2251
arene_4832,O=c1oc(=O)c2c(=O)ccoc2o1,-718.4791,aryne_5550,O=c1oc(=O)c2c(=O)c#coc2o1,-717.1274,117.9555
arene_4833,O=c1[nH]c2[nH]cc[nH]c=2c(=O)c1=O,-658.8958,aryne_5551,O=c1[nH]c2[nH]c#c[nH]c=2c(=O)c1=O,-657.556,110.4881
