arene_id,arene_smiles,aryne_id,aryne_smiles
arene_4900,O=c1cnc(=O)n2c(=O)ccon12,aryne_5630,O=c1cnc(=O)n2c(=O)c#con12
arene_4901,O=c1nc2cccnn2c(=O)s1,aryne_5631,O=c1nc2c#ccnn2c(=O)s1
arene_4902,O=c1on2ccscc-2c(=O)c1=O,aryne_5632,O=c1on2c#cscc-2c(=O)c1=O
arene_4903,O=c1sccn2[nH]ccsn12,aryne_5633,O=c1sc#cn2[nH]ccsn12
arene_4903,O=c1sccn2[nH]ccsn12,aryne_5634,O=c1sccn2[nH]c#csn12
arene_4904,O=c1sccc2conc12,aryne_5635,O=c1sc#cc2conc12
arene_4905,O=c1ccc2c(=O)cc[nH]c2[nH]1,aryne_5636,O=c1c#cc2c(=O)cc[nH]c2[nH]1
arene_4905,O=c1ccc2c(=O)cc[nH]c2[nH]1,aryne_5637,O=c1ccc2c(=O)c#c[nH]c2[nH]1
arene_4906,O=c1ccc2sc(=O)sc2o1,aryne_5638,O=c1c#cc2sc(=O)sc2o1
arene_4907,O=c1[nH]c2ccccc2c(=O)o1,aryne_5639,O=c1[nH]c2c#cccc2c(=O)o1
arene_4907,O=c1[nH]c2ccccc2c(=O)o1,aryne_5640,O=c1[nH]c2cc#ccc2c(=O)o1
arene_4907,O=c1[nH]c2ccccc2c(=O)o1,aryne_5641,O=c1[nH]c2ccc#cc2c(=O)o1
arene_4908,O=c1cc[nH]n2cncc12,aryne_5642,O=c1c#c[nH]n2cncc12
arene_4909,O=c1sn2cc[nH]cc-2c(=O)c1=O,aryne_5643,O=c1sn2c#c[nH]cc-2c(=O)c1=O
arene_4910,O=c1ccn2c(=O)ncc(=O)n2[nH]1,aryne_5644,O=c1c#cn2c(=O)ncc(=O)n2[nH]1
arene_4911,O=c1nc2ccsc(=O)n2c(=O)o1,aryne_5645,O=c1nc2c#csc(=O)n2c(=O)o1
arene_4912,O=c1cnon2c(=O)cccc12,aryne_5646,O=c1cnon2c(=O)c#ccc12
arene_4913,O=c1[nH]c2nccnc2[nH]1,aryne_5647,O=c1[nH]c2nc#cnc2[nH]1
arene_4914,O=c1ccn2oncn12,aryne_5648,O=c1c#cn2oncn12
arene_4915,O=c1ccc2cocc2o1,aryne_5649,O=c1c#cc2cocc2o1
arene_4916,O=c1cc2cccnc2ns1,aryne_5650,O=c1cc2c#ccnc2ns1
arene_4917,c1cc2ocnn2c1,aryne_5651,c1cc2ocnn2c#1
arene_4918,O=c1[nH]n2c(=O)ccnc2s1,aryne_5652,O=c1[nH]n2c(=O)c#cnc2s1
arene_4919,O=c1cc2ccncc2c[nH]1,aryne_5653,O=c1cc2c#cncc2c[nH]1
arene_4920,O=c1[nH]c(=O)c2occc2s1,aryne_5654,O=c1[nH]c(=O)c2oc#cc2s1
arene_4921,O=c1nnc2ccoc2s1,aryne_5655,O=c1nnc2c#coc2s1
arene_4922,O=c1cc2[nH]ccc(=O)n2c(=O)o1,aryne_5656,O=c1cc2[nH]c#cc(=O)n2c(=O)o1
arene_4923,O=c1on2ccnnn2c1=O,aryne_5657,O=c1on2c#cnnn2c1=O
arene_4924,c1con2cn[nH]nc-2o1,aryne_5658,c1oc2n[nH]ncn-2oc#1
arene_4925,O=c1[nH]n2occon2[nH]1,aryne_5659,O=c1[nH]n2oc#con2[nH]1
arene_4926,O=c1oc2ccsc(=O)c2s1,aryne_5660,O=c1oc2c#csc(=O)c2s1
arene_4927,O=c1nnn2occsn2s1,aryne_5661,O=c1nnn2oc#csn2s1
arene_4928,O=c1oc2[nH]ccoc=2c1=O,aryne_5662,O=c1oc2[nH]c#coc=2c1=O
arene_4929,O=c1sc(=O)n2nnccn12,aryne_5663,O=c1sc(=O)n2nnc#cn12
arene_4930,c1csn2nnonc-2[nH]1,aryne_5664,c1[nH]c2nonnn-2sc#1
arene_4931,O=c1nnc2c(=O)[nH]ccc2s1,aryne_5665,O=c1nnc2c(=O)[nH]c#cc2s1
arene_4932,O=c1ccn2c(=O)[nH]c(=O)oc2c1,aryne_5666,O=c1c#cn2c(=O)[nH]c(=O)oc2c1
arene_4933,O=c1oc2cccn2sc1=O,aryne_5667,O=c1oc2cc#cn2sc1=O
arene_4934,O=c1oc2sccc2c(=O)s1,aryne_5668,O=c1oc2sc#cc2c(=O)s1
arene_4935,O=c1[nH]c2c(=O)sccc2oc1=O,aryne_5669,O=c1[nH]c2c(=O)sc#cc2oc1=O
arene_4936,c1cnn2oncon2c1,aryne_5670,c1cnn2oncon2c#1
arene_4937,O=c1occc2nnsc(=O)c12,aryne_5671,O=c1oc#cc2nnsc(=O)c12
arene_4938,O=c1cconc1,aryne_5672,O=c1c#conc1
arene_4939,O=c1ccsc2nnnn12,aryne_5673,O=c1c#csc2nnnn12
arene_4940,O=c1ccc2c(=O)c(=O)oc1=2,aryne_5674,O=c1c#cc2c(=O)c(=O)oc1=2
arene_4941,O=c1occc2sncc12,aryne_5675,O=c1oc#cc2sncc12
arene_4942,c1cnn2ocn[nH]n2c1,aryne_5676,c1cnn2ocn[nH]n2c#1
arene_4943,O=c1cnc2occoc1=2,aryne_5677,O=c1cnc2oc#coc1=2
arene_4944,O=c1cn[nH]c2cccnc12,aryne_5678,O=c1cn[nH]c2c#ccnc12
arene_4944,O=c1cn[nH]c2cccnc12,aryne_5679,O=c1cn[nH]c2cc#cnc12
arene_4945,O=c1cnoc2[nH]ccc12,aryne_5680,O=c1cnoc2[nH]c#cc12
arene_4946,O=c1[nH]nc2ncccn2c1=O,aryne_5681,O=c1[nH]nc2ncc#cn2c1=O
arene_4947,O=c1ncn2c(=O)occc2n1,aryne_5682,O=c1ncn2c(=O)oc#cc2n1
arene_4948,O=c1ccn2snc[nH]n2[nH]1,aryne_5683,O=c1c#cn2snc[nH]n2[nH]1
arene_4949,c1csn2nn[nH]n2[nH]1,aryne_5684,c1[nH]n2[nH]nnn2sc#1
arene_4950,O=c1cc2ccoc(=O)c2n[nH]1,aryne_5685,O=c1cc2c#coc(=O)c2n[nH]1
arene_4951,O=c1ccc2[nH]nnc(=O)c2o1,aryne_5686,O=c1c#cc2[nH]nnc(=O)c2o1
arene_4952,O=c1cc2cccnc2co1,aryne_5687,O=c1cc2c#ccnc2co1
arene_4953,c1csn2cnsnc-2s1,aryne_5688,c1sc2nsncn-2sc#1
arene_4954,c1n[nH]c2sccsc=2o1,aryne_5689,c1sc2[nH]ncoc=2sc#1
arene_4955,O=c1ccn2c(=O)nn[nH]n2c1=O,aryne_5690,O=c1c#cn2c(=O)nn[nH]n2c1=O
arene_4956,O=c1ccn2c(=O)c(=O)cnn2s1,aryne_5691,O=c1c#cn2c(=O)c(=O)cnn2s1
arene_4957,O=c1sn2c(=O)occn2c1=O,aryne_5692,O=c1sn2c(=O)oc#cn2c1=O
arene_4958,O=c1[nH]nnc2cnccc12,aryne_5693,O=c1[nH]nnc2cnc#cc12
arene_4959,c1cn2oncsn2[nH]1,aryne_5694,c1[nH]n2scnon2c#1
arene_4960,O=c1ccsc2cocc12,aryne_5695,O=c1c#csc2cocc12
arene_4961,O=c1ccc2nc[nH]c2[nH]1,aryne_5696,O=c1c#cc2nc[nH]c2[nH]1
arene_4962,O=c1cc[nH]nn1,aryne_5697,O=c1c#c[nH]nn1
arene_4963,O=c1cc2[nH]cc[nH]n-2c(=O)c1=O,aryne_5698,O=c1cc2[nH]c#c[nH]n-2c(=O)c1=O
arene_4964,O=c1cc2sccsc-2c1,aryne_5699,O=c1cc2sc#csc-2c1
arene_4965,O=c1[nH]cc2c(=O)sccn2c1=O,aryne_5700,O=c1[nH]cc2c(=O)sc#cn2c1=O
arene_4966,O=c1ccc(=O)n2cnncn12,aryne_5701,O=c1c#cc(=O)n2cnncn12
arene_4967,O=c1cnc2ccsc(=O)c2s1,aryne_5702,O=c1cnc2c#csc(=O)c2s1
arene_4968,O=c1sccn2c(=O)[nH]cc12,aryne_5703,O=c1sc#cn2c(=O)[nH]cc12
arene_4969,O=c1ncc2ccoc(=O)c2o1,aryne_5704,O=c1ncc2c#coc(=O)c2o1
arene_4970,O=c1[nH]c(=O)n2[nH]ccn2c1=O,aryne_5705,O=c1[nH]c(=O)n2[nH]c#cn2c1=O
arene_4971,c1cc2cnncc2cn1,aryne_5706,c1ncc2cnncc2c#1
arene_4972,O=c1ccc(=O)c2c(=O)c(=O)[nH]c1=2,aryne_5707,O=c1c#cc(=O)c2c(=O)c(=O)[nH]c1=2
arene_4973,O=c1[nH]nc2c(=O)ccsn2c1=O,aryne_5708,O=c1[nH]nc2c(=O)c#csn2c1=O
arene_4974,O=c1oc(=O)c(=O)n2cc[nH]cc1-2,aryne_5709,O=c1oc(=O)c(=O)n2c#c[nH]cc1-2
arene_4975,O=c1ccn2c(=O)ccsc2c1,aryne_5710,O=c1c#cn2c(=O)ccsc2c1
arene_4975,O=c1ccn2c(=O)ccsc2c1,aryne_5711,O=c1ccn2c(=O)c#csc2c1
arene_4976,O=c1ccn2cnsnc-2c1=O,aryne_5712,O=c1c#cn2cnsnc-2c1=O
arene_4977,O=c1ccn2c(=O)sc(=O)[nH]c2n1,aryne_5713,O=c1c#cn2c(=O)sc(=O)[nH]c2n1
arene_4978,O=c1ccc2ccc(=O)c(=O)c=2c1=O,aryne_5714,O=c1c#cc2ccc(=O)c(=O)c=2c1=O
arene_4979,O=c1cc2ccncn2cn1,aryne_5715,O=c1cc2c#cncn2cn1
arene_4980,O=c1ccc(=O)n2c(=O)ncon12,aryne_5716,O=c1c#cc(=O)n2c(=O)ncon12
arene_4981,c1csn2nn[nH]nc-2[nH]1,aryne_5717,c1[nH]c2n[nH]nnn-2sc#1
arene_4982,c1con2nnon2[nH]1,aryne_5718,c1[nH]n2onnn2oc#1
arene_4983,c1ccn2cncc2c1,aryne_5719,c1ccn2cncc2c#1
arene_4983,c1ccn2cncc2c1,aryne_5720,c1ccc2cncn2c#1
arene_4984,O=c1ncn2[nH]ccc2n1,aryne_5721,O=c1ncn2[nH]c#cc2n1
arene_4985,O=c1ccc2c(=O)scnc2s1,aryne_5722,O=c1c#cc2c(=O)scnc2s1
arene_4986,c1csn2nnocc-2[nH]1,aryne_5723,c1[nH]c2connn-2sc#1
arene_4987,O=c1ncsc2c(=O)cc[nH]c12,aryne_5724,O=c1ncsc2c(=O)c#c[nH]c12
arene_4988,O=c1ccc2cc(=O)scc2o1,aryne_5725,O=c1c#cc2cc(=O)scc2o1
arene_4989,O=c1oc(=O)n2c(=O)[nH]ccn2c1=O,aryne_5726,O=c1oc(=O)n2c(=O)[nH]c#cn2c1=O
arene_4990,c1cnn2[nH]ccon2c1,aryne_5727,c1cnn2[nH]ccon2c#1
arene_4990,c1cnn2[nH]ccon2c1,aryne_5728,c1[nH]n2ncccn2oc#1
arene_4991,c1cn2[nH]nnon2o1,aryne_5729,c1on2onn[nH]n2c#1
arene_4992,O=c1sc(=O)c2occoc1=2,aryne_5730,O=c1sc(=O)c2oc#coc1=2
arene_4993,O=c1ccsc2cnoc12,aryne_5731,O=c1c#csc2cnoc12
arene_4994,O=c1ccsc2ncoc12,aryne_5732,O=c1c#csc2ncoc12
arene_4995,O=c1cc[nH]c2[nH]ccc12,aryne_5733,O=c1c#c[nH]c2[nH]ccc12
arene_4995,O=c1cc[nH]c2[nH]ccc12,aryne_5734,O=c1cc[nH]c2[nH]c#cc12
arene_4996,O=c1[nH]c2cc[nH]c2[nH]c1=O,aryne_5735,O=c1[nH]c2c#c[nH]c2[nH]c1=O
arene_4997,O=c1nnc2sccc(=O)c2o1,aryne_5736,O=c1nnc2sc#cc(=O)c2o1
arene_4998,O=c1sccc2nsc(=O)n12,aryne_5737,O=c1sc#cc2nsc(=O)n12
arene_4999,O=c1sc(=O)n2c(=O)ccsn12,aryne_5738,O=c1sc(=O)n2c(=O)c#csn12
arene_5000,O=c1cc[nH]n2occsn12,aryne_5739,O=c1c#c[nH]n2occsn12
arene_5000,O=c1cc[nH]n2occsn12,aryne_5740,O=c1cc[nH]n2oc#csn12
arene_5001,c1ccc2c(c1)sc1ccccc12,aryne_5741,c1cc2sc3ccccc3c2cc#1
arene_5001,c1ccc2c(c1)sc1ccccc12,aryne_5742,c1ccc2c(c#1)sc1ccccc12
arene_5001,c1ccc2c(c1)sc1ccccc12,aryne_5743,c1ccc2sc3ccccc3c2c#1
arene_5002,c1ccc2nonc2c1,aryne_5744,c1ccc2nonc2c#1
arene_5003,O=c1[nH]c(=O)n2[nH]ccn12,aryne_5745,O=c1[nH]c(=O)n2[nH]c#cn12
arene_5004,O=c1cc[nH]n2[nH]nc[nH]n12,aryne_5746,O=c1c#c[nH]n2[nH]nc[nH]n12
arene_5005,O=c1ncoc2ccccc12,aryne_5747,O=c1ncoc2c#cccc12
arene_5005,O=c1ncoc2ccccc12,aryne_5748,O=c1ncoc2cc#ccc12
arene_5005,O=c1ncoc2ccccc12,aryne_5749,O=c1ncoc2ccc#cc12
arene_5006,O=c1ccc2ccnnc2o1,aryne_5750,O=c1c#cc2ccnnc2o1
arene_5006,O=c1ccc2ccnnc2o1,aryne_5751,O=c1ccc2c#cnnc2o1
arene_5007,O=c1[nH]c2ccsc2[nH]c1=O,aryne_5752,O=c1[nH]c2c#csc2[nH]c1=O
arene_5008,O=c1[nH]c(=O)n2cc[nH]nc-2c1=O,aryne_5753,O=c1[nH]c(=O)n2c#c[nH]nc-2c1=O
arene_5009,c1cnc2nnccc2c1,aryne_5754,c1cc2ccnnc2nc#1
arene_5009,c1cnc2nnccc2c1,aryne_5755,c1cnc2nnccc2c#1
arene_5009,c1cnc2nnccc2c1,aryne_5756,c1nnc2ncccc2c#1
arene_5010,O=c1cnnc2occn12,aryne_5757,O=c1cnnc2oc#cn12
arene_5011,O=c1oc2ccnnc2oc1=O,aryne_5758,O=c1oc2c#cnnc2oc1=O
arene_5012,c1cc2cnnn2cn1,aryne_5759,c1ncn2nncc2c#1
arene_5013,O=c1ccn2c(=O)ncnc2s1,aryne_5760,O=c1c#cn2c(=O)ncnc2s1
arene_5014,O=c1sncn2occsn12,aryne_5761,O=c1sncn2oc#csn12
arene_5015,O=c1cccc2cnoc(=O)n12,aryne_5762,O=c1c#ccc2cnoc(=O)n12
arene_5016,c1csc2sncoc=2[nH]1,aryne_5763,c1[nH]c2ocnsc=2sc#1
arene_5017,O=c1sn2cconc-2c1=O,aryne_5764,O=c1sn2c#conc-2c1=O
arene_5018,O=c1sccn2[nH]ncon12,aryne_5765,O=c1sc#cn2[nH]ncon12
arene_5019,O=c1sc(=O)n2ccncn2c1=O,aryne_5766,O=c1sc(=O)n2c#cncn2c1=O
arene_5020,O=c1oc2ccncc2sc1=O,aryne_5767,O=c1oc2c#cncc2sc1=O
arene_5021,O=c1ccon2[nH]ncon12,aryne_5768,O=c1c#con2[nH]ncon12
arene_5022,O=c1ccoc2ncoc12,aryne_5769,O=c1c#coc2ncoc12
arene_5023,O=c1cc2cc[nH]c(=O)n2c(=O)s1,aryne_5770,O=c1cc2c#c[nH]c(=O)n2c(=O)s1
arene_5024,O=c1ccc2[nH]cn[nH]c=2c1=O,aryne_5771,O=c1c#cc2[nH]cn[nH]c=2c1=O
arene_5025,c1cn2scn[nH]c-2no1,aryne_5772,c1onc2[nH]ncsn-2c#1
arene_5026,c1cc2ncsc2[nH]1,aryne_5773,c1[nH]c2scnc2c#1
arene_5027,O=c1ccn2nnncn2c1=O,aryne_5774,O=c1c#cn2nnncn2c1=O
arene_5028,O=c1cn[nH]c2ccncc12,aryne_5775,O=c1cn[nH]c2c#cncc12
arene_5029,O=c1[nH]c(=O)c2c(=O)ccsc2o1,aryne_5776,O=c1[nH]c(=O)c2c(=O)c#csc2o1
arene_5030,O=c1nc2ccncc2n[nH]1,aryne_5777,O=c1nc2c#cncc2n[nH]1
arene_5031,O=c1sccc2ncnn12,aryne_5778,O=c1sc#cc2ncnn12
arene_5032,O=c1oc(=O)c2sccc2o1,aryne_5779,O=c1oc(=O)c2sc#cc2o1
arene_5033,O=c1oc2ccccc2sc1=O,aryne_5780,O=c1oc2c#cccc2sc1=O
arene_5033,O=c1oc2ccccc2sc1=O,aryne_5781,O=c1oc2cc#ccc2sc1=O
arene_5033,O=c1oc2ccccc2sc1=O,aryne_5782,O=c1oc2ccc#cc2sc1=O
arene_5034,O=c1ccn2nnoc(=O)c2n1,aryne_5783,O=c1c#cn2nnoc(=O)c2n1
arene_5035,O=c1ccc2c(=O)[nH]nnc2o1,aryne_5784,O=c1c#cc2c(=O)[nH]nnc2o1
arene_5036,O=c1cc2occc(=O)n2c(=O)[nH]1,aryne_5785,O=c1cc2oc#cc(=O)n2c(=O)[nH]1
arene_5037,O=c1[nH]c2nnccc2o1,aryne_5786,O=c1[nH]c2nnc#cc2o1
arene_5038,O=c1ccsc2cnnc(=O)n12,aryne_5787,O=c1c#csc2cnnc(=O)n12
arene_5039,c1cn2ocnsc-2n[nH]1,aryne_5788,c1[nH]nc2sncon-2c#1
arene_5040,c1nn2scc[nH]c-2c[nH]1,aryne_5789,c1[nH]c2c[nH]cnn-2sc#1
arene_5041,O=c1[nH]ccc2ncnnc12,aryne_5790,O=c1[nH]c#cc2ncnnc12
arene_5042,O=c1cccc2nnon12,aryne_5791,O=c1c#ccc2nnon12
arene_5043,O=c1ccn2cnc(=O)n2[nH]1,aryne_5792,O=c1c#cn2cnc(=O)n2[nH]1
arene_5044,c1con2ncsnc-2o1,aryne_5793,c1oc2nscnn-2oc#1
arene_5045,O=c1[nH]n2c(=O)cccc2o1,aryne_5794,O=c1[nH]n2c(=O)c#ccc2o1
arene_5046,O=c1nccc2cc[nH]n12,aryne_5795,O=c1nccc2c#c[nH]n12
arene_5047,O=c1oc(=O)n2occsn2o1,aryne_5796,O=c1oc(=O)n2oc#csn2o1
arene_5048,O=c1ccn2ccsc(=O)c2n1,aryne_5797,O=c1c#cn2ccsc(=O)c2n1
arene_5048,O=c1ccn2ccsc(=O)c2n1,aryne_5798,O=c1ccn2c#csc(=O)c2n1
arene_5049,O=c1nccc2cccnn12,aryne_5799,O=c1nccc2c#ccnn12
arene_5050,O=c1sc(=O)n2[nH]ccn2c1=O,aryne_5800,O=c1sc(=O)n2[nH]c#cn2c1=O
arene_5051,O=c1cc2ccoc(=O)c2c[nH]1,aryne_5801,O=c1cc2c#coc(=O)c2c[nH]1
arene_5052,O=c1nnn2nnccc2n1,aryne_5802,O=c1nnn2nnc#cc2n1
arene_5053,O=c1sccn2[nH]nnon12,aryne_5803,O=c1sc#cn2[nH]nnon12
arene_5054,c1nc2ccsc2o1,aryne_5804,c1sc2ocnc2c#1
arene_5055,O=c1ccon2c(=O)[nH]cc12,aryne_5805,O=c1c#con2c(=O)[nH]cc12
arene_5056,O=c1nnnc2cc[nH]c(=O)n12,aryne_5806,O=c1nnnc2c#c[nH]c(=O)n12
arene_5057,O=c1nncc2cccnn12,aryne_5807,O=c1nncc2c#ccnn12
arene_5058,O=c1cc2c(=O)occn2c(=O)o1,aryne_5808,O=c1cc2c(=O)oc#cn2c(=O)o1
arene_5059,O=c1cnn2c(=O)cc[nH]n2c1=O,aryne_5809,O=c1cnn2c(=O)c#c[nH]n2c1=O
arene_5060,O=c1cc2cc[nH]c2n[nH]1,aryne_5810,O=c1cc2c#c[nH]c2n[nH]1
arene_5061,O=c1ccn2cn[nH]c(=O)c2c1,aryne_5811,O=c1c#cn2cn[nH]c(=O)c2c1
arene_5062,c1cc2ncnnc2nn1,aryne_5812,c1nnc2nncnc2c#1
arene_5063,O=c1ccn2[nH]nnn12,aryne_5813,O=c1c#cn2[nH]nnn12
arene_5064,O=c1[nH]c(=O)c2occc(=O)c2[nH]1,aryne_5814,O=c1[nH]c(=O)c2oc#cc(=O)c2[nH]1
arene_5065,O=c1ccoc2nnsc(=O)c12,aryne_5815,O=c1c#coc2nnsc(=O)c12
arene_5066,O=c1cc2oc(=O)ccn2cn1,aryne_5816,O=c1cc2oc(=O)c#cn2cn1
arene_5067,O=c1nnn2occsn2o1,aryne_5817,O=c1nnn2oc#csn2o1
arene_5068,O=c1sc(=O)n2c(=O)cc[nH]n2c1=O,aryne_5818,O=c1sc(=O)n2c(=O)c#c[nH]n2c1=O
arene_5069,O=c1[nH]c(=O)c(=O)c2sccsc1=2,aryne_5819,O=c1[nH]c(=O)c(=O)c2sc#csc1=2
arene_5070,O=c1[nH]cco1,aryne_5820,O=c1[nH]c#co1
arene_5071,c1ccc2nocc2c1,aryne_5821,c1ccc2nocc2c#1
arene_5071,c1ccc2nocc2c1,aryne_5822,c1ccc2conc2c#1
arene_5072,O=c1sc2occsc=2c(=O)c1=O,aryne_5823,O=c1sc2oc#csc=2c(=O)c1=O
arene_5073,O=c1cnc2sccoc=2c1=O,aryne_5824,O=c1cnc2sc#coc=2c1=O
arene_5074,O=c1ccn2ncc(=O)n2o1,aryne_5825,O=c1c#cn2ncc(=O)n2o1
arene_5075,O=c1nnn2ccnc2s1,aryne_5826,O=c1nnn2c#cnc2s1
arene_5076,O=c1[nH]c2ccsc(=O)c2c(=O)o1,aryne_5827,O=c1[nH]c2c#csc(=O)c2c(=O)o1
arene_5077,O=c1[nH]c(=O)n2c(=O)ccsn12,aryne_5828,O=c1[nH]c(=O)n2c(=O)c#csn12
arene_5078,O=c1ncc2[nH]ccc2s1,aryne_5829,O=c1ncc2[nH]c#cc2s1
arene_5079,O=c1c(=O)n2occon2c1=O,aryne_5830,O=c1c(=O)n2oc#con2c1=O
arene_5080,O=c1ccn2cc[nH]nc-2c1=O,aryne_5831,O=c1c#cn2cc[nH]nc-2c1=O
arene_5080,O=c1ccn2cc[nH]nc-2c1=O,aryne_5832,O=c1ccn2c#c[nH]nc-2c1=O
arene_5081,O=c1[nH]ccc2nnnnc12,aryne_5833,O=c1[nH]c#cc2nnnnc12
arene_5082,O=c1ccsc2ocnc(=O)c12,aryne_5834,O=c1c#csc2ocnc(=O)c12
arene_5083,c1cc2ocnc2cn1,aryne_5835,c1ncc2ncoc2c#1
arene_5084,O=c1cnn2occon2s1,aryne_5836,O=c1cnn2oc#con2s1
arene_5085,c1cnc2occc2n1,aryne_5837,c1nc2ccoc2nc#1
arene_5085,c1cnc2occc2n1,aryne_5838,c1oc2nccnc2c#1
arene_5086,O=c1[nH]cc2c(=O)ccsn2c1=O,aryne_5839,O=c1[nH]cc2c(=O)c#csn2c1=O
arene_5087,c1con2nn[nH]cc-2o1,aryne_5840,c1oc2c[nH]nnn-2oc#1
arene_5088,O=c1cc[nH]c2sncc12,aryne_5841,O=c1c#c[nH]c2sncc12
arene_5089,O=c1occn2ocnsn12,aryne_5842,O=c1oc#cn2ocnsn12
arene_5090,O=c1ccn2cnoc(=O)n12,aryne_5843,O=c1c#cn2cnoc(=O)n12
arene_5091,O=c1ccn2[nH]nn[nH]n2o1,aryne_5844,O=c1c#cn2[nH]nn[nH]n2o1
arene_5092,O=c1ccn2c(=O)nc[nH]c2n1,aryne_5845,O=c1c#cn2c(=O)nc[nH]c2n1
arene_5093,O=c1on2sccon2sc1=O,aryne_5846,O=c1on2sc#con2sc1=O
arene_5094,O=c1oc2coccn-2c(=O)c1=O,aryne_5847,O=c1oc2coc#cn-2c(=O)c1=O
arene_5095,O=c1ccc2cccnc2s1,aryne_5848,O=c1c#cc2cccnc2s1
arene_5095,O=c1ccc2cccnc2s1,aryne_5849,O=c1ccc2c#ccnc2s1
arene_5095,O=c1ccc2cccnc2s1,aryne_5850,O=c1ccc2cc#cnc2s1
arene_5096,c1cn2[nH]ncoc-2n[nH]1,aryne_5851,c1[nH]nc2ocn[nH]n-2c#1
arene_5097,O=c1cnnc2sccn12,aryne_5852,O=c1cnnc2sc#cn12
arene_5098,O=c1ccc(=O)n2scnn12,aryne_5853,O=c1c#cc(=O)n2scnn12
arene_5099,c1cc2nnnn2nn1,aryne_5854,c1nnn2nnnc2c#1
arene_5100,O=c1cc2c(=O)ccoc2co1,aryne_5855,O=c1cc2c(=O)c#coc2co1
arene_5101,O=c1on2[nH]ccon2o1,aryne_5856,O=c1on2[nH]c#con2o1
arene_5102,O=c1occc2ncoc(=O)c12,aryne_5857,O=c1oc#cc2ncoc(=O)c12
arene_5103,c1cn2[nH]ncsn2nn1,aryne_5858,c1nnn2scn[nH]n2c#1
arene_5104,O=c1[nH]c2occc2c(=O)s1,aryne_5859,O=c1[nH]c2oc#cc2c(=O)s1
arene_5105,c1con2cc[nH]n2[nH]1,aryne_5860,c1[nH]n2[nH]ccn2oc#1
arene_5105,c1con2cc[nH]n2[nH]1,aryne_5861,c1[nH]n2[nH]ccon2c#1
arene_5106,O=c1on2cccnn2c(=O)c1=O,aryne_5862,O=c1on2c#ccnn2c(=O)c1=O
arene_5107,O=c1[nH]ccn2c(=O)snc12,aryne_5863,O=c1[nH]c#cn2c(=O)snc12
arene_5108,O=c1onc2ccccn12,aryne_5864,O=c1onc2c#cccn12
arene_5108,O=c1onc2ccccn12,aryne_5865,O=c1onc2ccc#cn12
arene_5109,O=c1ccn2oc(=O)c(=O)[nH]c2n1,aryne_5866,O=c1c#cn2oc(=O)c(=O)[nH]c2n1
arene_5110,O=c1[nH]ccc2nc[nH]c12,aryne_5867,O=c1[nH]c#cc2nc[nH]c12
arene_5111,O=c1on2ccnc2sc1=O,aryne_5868,O=c1on2c#cnc2sc1=O
arene_5112,O=c1sc2csccn-2c(=O)c1=O,aryne_5869,O=c1sc2csc#cn-2c(=O)c1=O
arene_5113,O=c1[nH]ccn2ncnc12,aryne_5870,O=c1[nH]c#cn2ncnc12
arene_5114,O=c1sn2ccoc(=O)n2c1=O,aryne_5871,O=c1sn2c#coc(=O)n2c1=O
arene_5115,O=c1on2c(=O)c(=O)ccn2s1,aryne_5872,O=c1on2c(=O)c(=O)c#cn2s1
arene_5116,O=c1ccoc2ncncc12,aryne_5873,O=c1c#coc2ncncc12
