arene_ID,arene_energy
arene_7401,-926.5267
arene_7402,-619.5429
arene_7403,-544.4034
arene_7404,
arene_7405,-656.6199
arene_7406,
arene_7407,
arene_7408,-813.2816
arene_7409,
arene_7410,
arene_7410,
arene_7411,-545.7885
arene_7412,-1058.8993
arene_7413,-605.234
arene_7414,-1021.5
arene_7415,
arene_7416,-1260.4613
arene_7417,-486.5838
arene_7418,-401.4607
arene_7418,-401.4607
arene_7418,-401.4607
arene_7418,-401.4607
arene_7419,-789.6788
arene_7420,-1157.237
arene_7420,-1157.237
arene_7421,
arene_7422,
arene_7423,-882.2737
arene_7424,-599.8265
arene_7425,-683.5177
arene_7426,-1322.322
arene_7427,-774.7297
arene_7428,-676.4274
arene_7429,-830.4363
arene_7430,
arene_7431,
arene_7432,
arene_7433,-464.4085
arene_7434,-503.6631
arene_7435,
arene_7436,
arene_7437,-678.6523
arene_7437,-678.6523
arene_7438,-1285.2922
arene_7439,-698.5644
arene_7440,-619.6178
arene_7441,-490.4208
arene_7442,-603.6394
arene_7443,
arene_7444,-1021.5766
arene_7445,-1280.3055
arene_7446,-470.5446
arene_7447,-470.6135
arene_7448,-1033.5992
arene_7449,-583.7343
arene_7449,-583.7343
arene_7450,-888.4909
arene_7451,-474.3955
arene_7451,-474.3955
arene_7452,-942.4587
arene_7453,-470.5987
arene_7454,-528.5098
arene_7454,-528.5098
arene_7455,-694.7063
arene_7456,-1201.3244
arene_7457,-457.0872
arene_7458,-587.5318
arene_7458,-587.5318
arene_7459,-828.1262
arene_7460,-427.4294
arene_7461,-1033.5931
arene_7462,-658.8592
arene_7462,-658.8592
arene_7463,
arene_7464,-619.6843
arene_7465,-1344.4218
arene_7466,-494.2436
arene_7466,-494.2436
arene_7467,-661.5135
arene_7468,-1682.2359
arene_7469,-833.1224
arene_7470,-1037.4932
arene_7471,-578.7731
arene_7472,-486.5483
arene_7473,-339.1677
arene_7474,-866.2472
arene_7475,-690.8468
arene_7476,-603.6324
arene_7477,-1021.5205
arene_7478,-910.5345
arene_7478,-910.5345
arene_7479,-399.2307
arene_7480,-1264.3497
arene_7481,-528.5038
arene_7482,-506.3677
arene_7483,
arene_7484,-813.3241
arene_7485,-603.5928
arene_7486,-599.7972
arene_7487,-797.3444
arene_7487,-797.3444
arene_7488,
arene_7489,-585.4225
arene_7490,-676.5226
arene_7491,-474.3201
arene_7491,-474.3201
arene_7492,-1280.3025
arene_7493,
arene_7494,-583.8116
arene_7495,-738.2095
arene_7495,-738.2095
arene_7496,-619.6192
arene_7497,
arene_7498,-639.424
arene_7499,-829.3511
arene_7500,-635.6205
arene_7501,-904.4552
arene_7502,-813.3264
arene_7503,
arene_7504,-506.3773
arene_7505,-448.4236
arene_7506,-623.4669
arene_7507,-926.5003
arene_7508,-904.5197
arene_7509,-1231.2642
arene_7510,-681.3409
arene_7511,-639.4055
arene_7512,
arene_7512,
arene_7513,-510.2583
arene_7514,-979.58
arene_7515,-508.5722
arene_7515,-508.5722
arene_7516,-1017.7375
arene_7517,-979.5292
arene_7518,-508.5971
arene_7519,-1001.666
arene_7520,-833.1661
arene_7521,-908.3428
arene_7522,-698.6493
arene_7523,-661.5374
arene_7524,-540.6143
arene_7525,-567.8032
arene_7525,-567.8032
arene_7526,
arene_7526,
arene_7527,-583.7395
arene_7528,-738.1805
arene_7529,-355.1329
arene_7530,-937.5252
arene_7531,-1041.3888
arene_7532,-1021.5344
arene_7533,-1528.1571
arene_7534,-681.8806
arene_7535,-507.4888
arene_7536,-941.3483
arene_7537,-619.5622
arene_7538,-789.5627
arene_7539,
arene_7540,-942.548
arene_7541,
arene_7541,
arene_7542,-1169.3727
arene_7543,-563.2299
arene_7544,-694.6948
arene_7545,-904.533
arene_7546,-561.6272
arene_7547,-1260.4941
arene_7548,-1260.4941
arene_7549,-614.543
arene_7550,
arene_7551,-921.5089
arene_7552,-1112.5684
arene_7553,-506.3977
arene_7554,-1021.5487
arene_7555,-1021.4819
arene_7556,-942.5346
arene_7557,-581.4544
arene_7558,-921.564
arene_7559,-1244.5481
arene_7560,-599.7921
arene_7561,-490.4245
arene_7562,-1264.2697
arene_7563,-1153.3916
arene_7564,-769.805
arene_7565,-454.5718
arene_7566,-486.5734
arene_7567,-678.7584
arene_7568,-472.1947
arene_7569,-510.2696
arene_7570,-817.1471
arene_7570,-817.1471
arene_7571,-506.4147
arene_7572,-583.7912
arene_7573,-658.8233
arene_7573,-658.8233
arene_7574,-926.536
arene_7575,-908.3278
arene_7576,-470.561
arene_7577,-925.3665
arene_7577,-925.3665
arene_7578,-1131.2955
arene_7579,-508.6256
arene_7580,-519.5879
arene_7581,-833.1502
arene_7582,
arene_7583,-674.9808
arene_7584,-924.3404
arene_7585,
arene_7586,
arene_7586,
arene_7587,-1339.4723
arene_7588,-263.9729
arene_7588,-263.9729
arene_7589,
arene_7590,
arene_7591,-1021.5507
arene_7592,-1189.1891
arene_7593,-486.506
arene_7594,
arene_7595,-565.4927
arene_7596,-1001.644
arene_7597,-619.6413
arene_7598,-698.6355
arene_7599,-431.2251
arene_7600,-1344.4466
arene_7601,-486.5533
arene_7602,-639.4196
arene_7603,-920.3889
arene_7604,-926.4724
arene_7605,-788.4792
arene_7606,-599.7688
arene_7607,-681.3741
arene_7608,
arene_7609,-930.3606
arene_7610,-908.3359
arene_7611,-1269.2727
arene_7612,-1226.249
arene_7613,-486.5292
arene_7614,-904.4926
arene_7615,-1037.4939
arene_7616,-635.6127
arene_7617,-395.3935
arene_7618,-851.3811
arene_7619,-870.1238
arene_7620,-1247.2673
arene_7621,-674.832
arene_7622,-603.5512
arene_7623,-1001.6926
arene_7624,-694.7607
arene_7625,-797.3142
arene_7625,-797.3142
arene_7626,
arene_7627,-901.7001
arene_7628,
arene_7629,-431.2081
arene_7630,-1026.8675
arene_7631,-926.5035
arene_7632,-905.5204
arene_7632,-905.5204
arene_7633,-603.5775
arene_7633,-603.5775
arene_7634,-528.5037
arene_7634,-528.5037
arene_7635,-1017.6577
arene_7636,-1016.6
arene_7637,-1587.2986
arene_7638,-412.9661
arene_7639,-524.6371
arene_7640,-926.5624
arene_7641,-888.4282
arene_7641,-888.4282
arene_7642,-674.904
arene_7643,-813.3536
arene_7644,-1360.448
arene_7645,
arene_7646,-1021.5486
arene_7647,-599.8421
arene_7648,
arene_7648,
arene_7649,-502.5499
arene_7650,-1017.6473
arene_7651,-829.3201
arene_7652,-528.4104
arene_7653,-1285.2562
arene_7654,
arene_7655,-506.4323
arene_7656,-619.5604
arene_7657,-603.6558
arene_7658,-904.4816
arene_7659,-797.2534
arene_7659,-797.2534
arene_7660,-792.3088
arene_7660,-792.3088
arene_7661,-930.3477
arene_7661,-930.3477
arene_7662,-829.3207
arene_7663,-905.5425
arene_7663,-905.5425
arene_7664,-904.4093
arene_7665,-565.5917
arene_7666,-817.1566
arene_7666,-817.1566
arene_7667,-833.1794
arene_7668,-583.7637
arene_7669,-583.7503
arene_7669,-583.7503
arene_7670,-1322.3451
arene_7671,-490.4234
arene_7672,-921.5299
arene_7673,-851.4044
arene_7673,-851.4044
arene_7674,-1344.4719
arene_7675,-797.2541
arene_7675,-797.2541
arene_7676,-946.2852
arene_7677,-586.3336
arene_7678,-454.5702
arene_7678,-454.5702
arene_7679,-581.5748
arene_7680,-1017.6513
arene_7681,
arene_7682,-502.5613
arene_7683,-1280.3293
arene_7684,-473.1145
arene_7685,-851.3502
arene_7685,-851.3502
arene_7686,
arene_7687,-942.5248
arene_7688,
arene_7689,-904.4455
arene_7690,-694.6837
arene_7691,-829.3122
arene_7692,-1344.4452
arene_7693,-506.3889
arene_7694,
arene_7695,
arene_7696,-470.5874
arene_7697,-1246.0532
arene_7698,-623.401
arene_7699,-635.5995
arene_7700,
arene_7701,
arene_7702,-583.7745
arene_7703,-508.6366
arene_7703,-508.6366
arene_7704,
arene_7705,-1264.3506
arene_7706,-1017.6446
arene_7707,-814.3808
arene_7707,-814.3808
arene_7707,-814.3808
arene_7708,-750.0696
arene_7709,-926.5641
arene_7710,-716.0906
arene_7711,-454.5099
arene_7711,-454.5099
arene_7712,-583.7851
arene_7713,
arene_7714,-1112.6615
arene_7715,
arene_7716,-510.2198
arene_7717,-797.3003
arene_7717,-797.3003
arene_7718,-926.5449
arene_7719,-578.7785
arene_7720,-788.5048
arene_7721,-1037.5256
arene_7722,-603.6438
arene_7723,-826.6327
arene_7724,-775.1999
arene_7724,-775.1999
arene_7725,-904.453
arene_7726,
arene_7727,-917.7357
arene_7728,
arene_7729,-999.3773
arene_7730,-826.5449
arene_7730,-826.5449
arene_7731,-674.8789
arene_7732,-486.4696
arene_7733,-623.4981
arene_7734,
arene_7735,-1280.3082
arene_7736,-946.3802
arene_7737,
arene_7738,-1131.2978
arene_7739,-926.5668
arene_7740,-817.0822
arene_7740,-817.0822
arene_7741,-506.4876
arene_7742,-603.5649
arene_7743,-1021.5296
arene_7744,-829.3227
arene_7745,-528.4451
arene_7746,-962.4234
arene_7747,
arene_7748,-603.668
arene_7748,-603.668
arene_7749,-901.7928
arene_7750,-1269.2682
arene_7751,-678.6491
arene_7751,-678.6491
arene_7752,
arene_7753,-602.2949
arene_7754,-583.7815
arene_7755,-810.616
arene_7756,-599.7102
arene_7757,-470.5077
arene_7758,
arene_7759,-583.8135
arene_7760,-1269.2677
arene_7761,
arene_7762,-926.5363
arene_7763,-494.2214
arene_7764,-928.1815
arene_7765,-598.6374
arene_7766,
arene_7767,-567.7163
arene_7767,-567.7163
arene_7768,-619.6404
arene_7769,-946.3777
arene_7770,-813.3612
arene_7771,-926.5901
arene_7772,-623.4826
arene_7773,-1037.5497
arene_7774,-1037.5444
arene_7775,-578.7386
arene_7776,-449.4429
arene_7777,
arene_7778,-619.5309
arene_7779,
arene_7780,-700.1091
arene_7781,
arene_7782,-797.3152
arene_7783,-789.7086
arene_7784,-499.8351
arene_7785,-1251.1049
arene_7786,
arene_7787,
arene_7788,-603.6485
arene_7789,
arene_7790,-467.8313
arene_7791,-583.8393
arene_7791,-583.8393
arene_7792,-544.4472
arene_7793,-1001.7212
arene_7794,-556.5724
arene_7795,-829.3523
arene_7796,-926.5425
arene_7797,-826.6409
arene_7798,-528.5016
arene_7798,-528.5016
arene_7799,-694.7321
arene_7800,-567.7671
arene_7800,-567.7671
arene_7801,-846.4455
arene_7802,-958.5122
arene_7803,
arene_7804,-619.5335
arene_7805,-813.36
arene_7806,-619.5263
arene_7807,-810.5554
arene_7807,-810.5554
arene_7808,
arene_7809,-910.5395
arene_7809,-910.5395
arene_7810,-583.7667
arene_7811,-926.4857
arene_7812,
arene_7813,-829.2896
arene_7814,-1021.5445
arene_7815,-1226.2552
arene_7816,-510.2134
arene_7817,-946.2722
arene_7818,-508.6456
arene_7819,-716.1233
arene_7820,-674.9175
arene_7821,-942.552
arene_7822,-829.3377
arene_7823,-377.1478
arene_7824,-789.7201
arene_7825,-603.6195
arene_7826,-996.6837
arene_7827,-908.3292
arene_7828,-427.3906
arene_7829,-1037.5624
arene_7830,-605.2681
arene_7831,-866.2851
arene_7832,-631.6386
arene_7833,-486.6052
arene_7834,-846.4003
arene_7835,-619.5737
arene_7836,-690.8822
arene_7837,-603.6374
arene_7838,-486.5522
arene_7839,
arene_7840,-829.347
arene_7841,-544.4231
arene_7842,-942.5285
arene_7843,-1037.5845
arene_7844,-603.6211
arene_7845,-681.3331
arene_7846,
arene_7847,
arene_7848,-846.3682
arene_7848,-846.3682
arene_7849,-735.9464
arene_7850,
arene_7851,-597.4738
arene_7852,-1205.1953
arene_7853,-833.1827
arene_7854,-490.3937
arene_7855,-603.6505
arene_7856,
arene_7857,-528.4256
arene_7858,
arene_7859,-490.3508
arene_7860,
arene_7861,-522.3856
arene_7862,-810.6363
arene_7863,-619.5206
arene_7864,-471.6048
arene_7864,-471.6048
arene_7864,-471.6048
arene_7865,-813.3675
arene_7866,-561.6512
arene_7867,-603.6448
arene_7868,-926.5039
arene_7868,-926.5039
arene_7869,-901.7408
arene_7870,-908.3363
arene_7871,-599.7913
arene_7872,-942.5197
arene_7873,-581.4952
arene_7874,-508.594
arene_7875,-926.5277
arene_7876,-490.386
arene_7877,-524.5826
arene_7878,
arene_7879,-1364.2157
arene_7880,-794.548
arene_7880,-794.548
arene_7880,-794.548
arene_7881,-583.7977
arene_7882,-599.7012
arene_7883,
arene_7884,-926.5859
arene_7884,-926.5859
arene_7885,-694.6401
arene_7886,
arene_7886,
arene_7887,-942.59
arene_7888,-926.5415
arene_7889,-946.3746
arene_7890,-454.5676
arene_7890,-454.5676
arene_7891,-1253.2756
arene_7891,-1253.2756
arene_7892,-603.5936
arene_7893,-926.5025
arene_7894,-1092.7722
arene_7895,-561.705
arene_7896,-597.493
arene_7897,
arene_7898,-470.5564
arene_7898,-470.5564
arene_7899,-523.4936
arene_7900,-544.4442
arene_7901,
arene_7902,-946.368
arene_7903,-528.4124
arene_7904,
arene_7905,-586.3182
arene_7906,
arene_7907,
arene_7908,-958.5224
arene_7909,-1244.5187
arene_7910,
arene_7911,-528.4764
arene_7911,-528.4764
arene_7912,-946.3561
arene_7913,-1339.543
arene_7914,
arene_7915,
arene_7916,-694.6276
arene_7917,-490.4083
arene_7918,-714.681
arene_7919,
arene_7920,-528.4958
arene_7920,-528.4958
arene_7921,-715.5701
arene_7922,-678.6666
arene_7923,-942.4881
arene_7924,-910.4952
arene_7924,-910.4952
arene_7925,-1344.4684
arene_7926,-1231.2506
arene_7927,-1021.5462
arene_7928,-946.3811
arene_7929,-694.7657
arene_7930,-1264.3489
arene_7931,-850.248
arene_7932,-797.3189
arene_7932,-797.3189
arene_7933,-474.3213
arene_7933,-474.3213
arene_7934,-942.5089
arene_7935,-999.4707
arene_7936,-904.4222
arene_7937,-619.5655
arene_7938,
arene_7939,-888.5252
arene_7940,-833.1676
arene_7941,-699.5309
arene_7942,-623.4699
arene_7943,-1016.4824
arene_7944,-585.3769
arene_7945,-587.6306
arene_7945,-587.6306
arene_7946,-1260.4878
arene_7947,-833.1675
arene_7948,-583.8147
arene_7949,-486.5396
arene_7950,-1228.5043
arene_7950,-1228.5043
arene_7951,-1280.296
arene_7952,
arene_7952,
arene_7953,-619.6044
arene_7954,-789.6163
arene_7955,
arene_7956,
arene_7957,-583.7873
arene_7958,-583.8131
arene_7959,-716.1135
arene_7960,-957.2815
arene_7961,-540.6187
arene_7962,-908.3545
arene_7963,-603.5678
arene_7964,-393.1554
arene_7965,-411.4309
arene_7965,-411.4309
arene_7966,
arene_7967,-926.5418
arene_7967,-926.5418
arene_7968,-1231.2761
arene_7969,-619.662
arene_7970,
arene_7971,-813.3391
arene_7972,-583.8008
arene_7973,
arene_7974,-599.8295
arene_7975,-851.3616
arene_7976,
arene_7977,-694.7461
arene_7978,-1173.212
arene_7979,
arene_7980,-502.6009
arene_7981,
arene_7982,-958.4609
arene_7983,-714.5505
arene_7984,-833.1094
arene_7985,-813.3417
arene_7986,-1001.7123
arene_7987,-694.7684
arene_7988,-826.5852
arene_7989,-1364.2969
arene_7990,-1112.6212
arene_7991,-1118.0366
arene_7992,-490.3743
arene_7993,-555.3717
arene_7994,-508.6319
arene_7995,-926.5396
arene_7995,-926.5396
arene_7996,-1687.197
arene_7997,-544.4678
arene_7998,-506.4075
arene_7999,-603.6493
arene_8000,-603.6757
arene_8001,
arene_8002,-506.3855
arene_8003,-946.3802
arene_8004,
arene_8005,-448.4216
arene_8006,
arene_8007,
arene_8008,-1001.6755
arene_8009,-527.3839
arene_8010,
arene_8011,
arene_8012,-851.3935
arene_8013,-1112.6642
arene_8014,-769.8849
arene_8015,-888.5165
arene_8016,-587.6209
arene_8016,-587.6209
arene_8017,-607.4636
arene_8018,-888.5139
arene_8019,
arene_8020,-926.5256
arene_8021,-908.2487
arene_8022,-694.7649
arene_8023,-1021.4752
arene_8024,
arene_8025,-1344.4542
arene_8026,-502.4818
arene_8027,-524.6188
arene_8028,-597.461
arene_8029,-941.3664
arene_8030,-510.22
arene_8031,
arene_8032,-565.6217
arene_8033,
arene_8034,
arene_8035,-607.4675
arene_8035,-607.4675
arene_8036,-1269.2381
arene_8037,-393.1772
arene_8038,-377.2001
arene_8039,-524.6353
arene_8040,-373.3639
arene_8041,-817.1412
arene_8042,-496.4436
arene_8042,-496.4436
arene_8042,-496.4436
arene_8042,-496.4436
arene_8043,-528.474
arene_8044,-754.1838
arene_8045,-583.8174
arene_8046,-587.5398
arene_8046,-587.5398
arene_8047,-830.4785
arene_8048,-908.2723
arene_8049,-1112.5693
arene_8050,
arene_8050,
arene_8051,-921.6186
arene_8052,
arene_8053,-1269.2958
arene_8053,-1269.2958
arene_8054,-926.5562
arene_8055,-1269.2896
arene_8056,-474.4066
arene_8056,-474.4066
arene_8057,-826.6083
arene_8058,-411.3904
arene_8059,
arene_8060,-674.8642
arene_8061,-946.3685
arene_8062,-1151.1003
arene_8063,-908.3178
arene_8064,-555.3454
arene_8065,-363.381
arene_8065,-363.381
arene_8065,-363.381
arene_8066,-583.8149
arene_8067,-694.8688
arene_8068,-1021.5717
arene_8069,-659.0181
arene_8070,-433.5034
arene_8071,-797.3172
arene_8072,-492.6452
arene_8072,-492.6452
arene_8072,-492.6452
arene_8073,-797.274
arene_8073,-797.274
arene_8074,-490.3657
arene_8075,-846.4392
arene_8076,
arene_8077,-946.3098
arene_8078,-833.1683
arene_8079,-486.5654
arene_8080,-502.5344
arene_8081,
arene_8082,-1244.5164
arene_8083,
arene_8084,-524.6234
arene_8085,-528.4741
arene_8086,-603.637
arene_8087,-942.5308
arene_8088,-603.6304
arene_8089,-1033.6162
arene_8090,-957.3965
arene_8091,-930.3629
arene_8091,-930.3629
arene_8092,-490.4458
arene_8093,-866.3704
arene_8094,-1140.0728
arene_8094,-1140.0728
arene_8095,-722.1764
arene_8095,-722.1764
arene_8095,-722.1764
arene_8096,-599.8211
arene_8097,-510.2494
arene_8098,-619.678
arene_8099,
arene_8100,-835.3752
arene_8100,-835.3752
arene_8101,-1156.0869
arene_8102,-769.8702
arene_8103,-1247.2746
arene_8104,-395.4141
arene_8105,-850.2902
arene_8106,-699.5389
arene_8107,-545.639
arene_8107,-545.639
arene_8108,
arene_8109,-1017.6759
arene_8110,-833.1649
arene_8111,-849.1425
arene_8112,-979.5683
arene_8113,-603.6151
arene_8113,-603.6151
arene_8114,-752.6602
arene_8115,-681.8883
arene_8116,-845.323
arene_8117,-926.5523
arene_8118,-835.3529
arene_8119,-700.0972
arene_8120,-813.3286
arene_8121,-908.3322
arene_8122,-698.5874
arene_8123,-1001.6553
arene_8124,-1017.6435
arene_8125,-636.8496
arene_8126,-556.587
arene_8127,-474.4111
arene_8128,-830.4128
arene_8129,
arene_8130,-817.1469
arene_8131,-1173.2244
arene_8132,
arene_8133,-1017.725
arene_8134,-661.5141
arene_8135,
arene_8136,
arene_8137,-1033.5981
arene_8138,
arene_8139,-833.1725
arene_8140,-565.58
arene_8141,-417.4782
arene_8142,-678.7557
arene_8143,-920.4517
arene_8144,-1017.7109
arene_8145,-996.7242
arene_8146,-888.5128
arene_8147,-905.51
arene_8147,-905.51
arene_8148,-658.9585
arene_8149,-1037.5018
arene_8150,-810.5551
arene_8150,-810.5551
arene_8151,-924.3233
arene_8152,-434.1494
arene_8153,-941.4038
arene_8154,-581.5988
arene_8155,-639.3682
arene_8156,-775.2914
arene_8157,-578.7319
arene_8158,-716.1148
arene_8159,-1021.5065
arene_8160,-601.4088
arene_8161,-930.3637
arene_8161,-930.3637
arene_8162,-813.3486
arene_8163,-603.5523
arene_8164,-506.3996
arene_8165,-492.6448
arene_8165,-492.6448
arene_8166,-467.8397
arene_8167,-583.7637
arene_8168,-447.2243
arene_8169,-962.3582
arene_8170,-846.4044
arene_8171,-946.371
arene_8172,-452.3449
arene_8173,-454.5377
arene_8173,-454.5377
arene_8174,-510.1928
arene_8175,-942.5129
arene_8176,-603.5571
arene_8176,-603.5571
arene_8177,
arene_8178,-813.3139
arene_8179,-1004.2752
arene_8180,-1269.2853
arene_8181,-587.5571
arene_8182,-1247.2531
arene_8183,-411.4103
arene_8183,-411.4103
arene_8184,-619.5237
arene_8185,-1041.3752
arene_8186,-1037.5896
arene_8187,-512.4766
arene_8187,-512.4766
arene_8187,-512.4766
arene_8188,-674.8309
arene_8189,-1021.5269
arene_8190,-846.3917
arene_8191,-486.6125
arene_8192,
arene_8193,-636.8825
arene_8194,-470.5859
arene_8194,-470.5859
arene_8195,-470.5958
arene_8195,-470.5958
arene_8196,-524.6146
arene_8197,-1092.8352
arene_8198,-599.7782
arene_8199,-842.5624
arene_8200,
arene_8201,
arene_8202,-942.5304
arene_8203,-1041.3757
arene_8204,-448.4287
arene_8205,-659.0211
arene_8206,-738.2077
arene_8207,
arene_8208,-467.7579
arene_8208,-467.7579
arene_8209,-487.7103
arene_8210,-797.3125
arene_8211,-574.9227
arene_8212,-1687.144
arene_8213,
arene_8214,-486.5592
arene_8215,-1587.2849
arene_8216,-1092.8368
arene_8217,-946.3742
arene_8218,-693.6176
arene_8219,
arene_8220,
arene_8221,-506.4478
arene_8222,
arene_8223,-714.5286
